# COSI2 B0 scan
# time 2024-08-12 14:51:30.992518
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm
# MAGNET AXES WRT LAB: alpha 0.00 deg, beta 0.00 deg, gamma 0.00 deg
# path: C:/cosi-measure/Software/COSI2/data/240731/ball_no_rings_one_insert3_ALONG_field_12pts_R120_bvals_shifted.csv
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
79.986,49.999,59.987,-47.5360,-0.9800,-0.5800,47.5500
79.986,49.999,69.987,-47.5450,-0.9500,-0.5600,47.5570
89.986,49.999,59.987,-47.5310,-0.9600,-0.5700,47.5440
89.986,49.999,49.987,-47.5140,-0.9600,-0.5800,47.5280
89.986,49.999,39.987,-47.5180,-0.9800,-0.6000,47.5320
89.986,49.999,29.987,-47.5160,-1.0000,-0.6000,47.5300
89.986,49.999,19.987,-47.5140,-1.0100,-0.6000,47.5290
89.986,49.999,9.987,-47.5140,-1.0100,-0.6000,47.5280
89.986,49.999,-0.013,-47.5110,-1.0300,-0.6100,47.5260
89.986,49.999,-10.013,-47.5130,-1.0500,-0.6200,47.5290
89.986,49.999,-20.013,-47.5200,-1.0500,-0.6400,47.5360
89.986,49.999,-30.013,-47.5160,-1.0600,-0.6400,47.5330
89.986,49.999,-40.013,-47.5280,-1.0600,-0.6500,47.5440
89.986,49.999,-50.013,-47.5190,-1.0800,-0.6500,47.5350
89.986,49.999,-60.013,-47.5210,-1.0800,-0.6900,47.5380
99.986,49.999,-40.013,-47.5130,-1.0900,-0.6500,47.5300
99.986,49.999,-30.013,-47.5170,-1.0700,-0.6100,47.5330
99.986,49.999,-20.013,-47.5150,-1.0500,-0.6200,47.5310
99.986,49.999,-10.013,-47.5090,-1.0400,-0.6200,47.5250
99.986,49.999,-0.013,-47.5080,-1.0200,-0.6200,47.5230
99.986,49.999,9.987,-47.5100,-1.0200,-0.6100,47.5250
99.986,49.999,19.987,-47.5050,-1.0200,-0.6000,47.5200
99.986,49.999,29.987,-47.5140,-1.0100,-0.5900,47.5280
99.986,49.999,39.987,-47.5150,-0.9900,-0.6000,47.5290
99.986,59.999,19.987,-47.5100,-1.0100,-0.6100,47.5240
99.986,59.999,9.987,-47.4990,-1.0300,-0.6100,47.5160
99.986,59.999,-0.013,-47.5000,-1.0500,-0.6100,47.5150
99.986,59.999,-10.013,-47.4980,-1.0500,-0.6200,47.5150
99.986,59.999,-20.013,-47.5060,-1.0600,-0.6200,47.5200
89.986,59.999,-50.013,-47.5060,-1.0800,-0.6300,47.5240
89.986,59.999,-40.013,-47.5170,-1.1000,-0.6900,47.5320
89.986,59.999,-30.013,-47.5120,-1.0800,-0.6600,47.5280
89.986,59.999,-20.013,-47.5040,-1.0600,-0.6400,47.5240
89.986,59.999,-10.013,-47.5130,-1.0500,-0.6300,47.5280
89.986,59.999,-0.013,-47.5120,-1.0400,-0.6200,47.5280
89.986,59.999,9.987,-47.5010,-1.0300,-0.6200,47.5170
89.986,59.999,19.987,-47.5040,-1.0200,-0.6200,47.5190
89.986,59.999,29.987,-47.5060,-1.0000,-0.6100,47.5200
89.986,59.999,39.987,-47.5050,-0.9800,-0.6000,47.5190
89.986,59.999,49.987,-47.5010,-0.9700,-0.6000,47.5150
79.986,59.999,59.987,-47.5170,-0.9600,-0.5700,47.5300
79.986,59.999,49.987,-47.5200,-0.9600,-0.5700,47.5330
79.986,59.999,39.987,-47.5220,-0.9800,-0.6000,47.5360
79.986,59.999,29.987,-47.5130,-1.0000,-0.6000,47.5270
79.986,59.999,19.987,-47.5090,-1.0200,-0.6100,47.5240
79.986,59.999,9.987,-47.5060,-1.0300,-0.6300,47.5210
79.986,59.999,-0.013,-47.5050,-1.0400,-0.6200,47.5210
79.986,59.999,-10.013,-47.5150,-1.0400,-0.6300,47.5300
79.986,59.999,-20.013,-47.5210,-1.0500,-0.6400,47.5370
79.986,59.999,-30.013,-47.5220,-1.0600,-0.6500,47.5380
79.986,59.999,-40.013,-47.5310,-1.0700,-0.6700,47.5480
79.986,59.999,-50.013,-47.5420,-1.0700,-0.6800,47.5590
79.986,59.999,-60.013,-47.5500,-1.0700,-0.7300,47.5680
69.986,59.999,-70.013,-47.5910,-1.0400,-0.7400,47.6080
69.986,59.999,-60.013,-47.5960,-1.0400,-0.7100,47.6130
69.986,59.999,-50.013,-47.5710,-1.0500,-0.6900,47.5880
69.986,59.999,-40.013,-47.5590,-1.0600,-0.6700,47.5720
69.986,59.999,-30.013,-47.5420,-1.0400,-0.6600,47.5560
69.986,59.999,-20.013,-47.5350,-1.0500,-0.6600,47.5520
69.986,59.999,-10.013,-47.5280,-1.0500,-0.6400,47.5450
69.986,59.999,-0.013,-47.5230,-1.0300,-0.6400,47.5390
69.986,59.999,9.987,-47.5210,-1.0200,-0.6300,47.5360
69.986,59.999,19.987,-47.5190,-1.0100,-0.6200,47.5340
69.986,59.999,29.987,-47.5190,-1.0100,-0.6100,47.5330
69.986,59.999,39.987,-47.5260,-0.9900,-0.6000,47.5400
69.986,59.999,49.987,-47.5290,-0.9800,-0.5900,47.5430
69.986,59.999,59.987,-47.5450,-0.9700,-0.5800,47.5580
69.986,59.999,69.987,-47.5620,-0.9700,-0.5700,47.5750
59.986,59.999,79.987,-47.5980,-0.9600,-0.5700,47.6110
59.986,59.999,69.987,-47.5940,-0.9600,-0.6000,47.6080
59.986,59.999,59.987,-47.5610,-0.9700,-0.6000,47.5750
59.986,59.999,49.987,-47.5480,-0.9800,-0.6100,47.5620
59.986,59.999,39.987,-47.5360,-0.9900,-0.6000,47.5500
59.986,59.999,29.987,-47.5320,-1.0000,-0.6000,47.5470
59.986,59.999,19.987,-47.5230,-1.0100,-0.6200,47.5370
59.986,59.999,9.987,-47.5240,-1.0200,-0.6200,47.5390
59.986,59.999,-0.013,-47.5270,-1.0300,-0.6400,47.5430
59.986,59.999,-10.013,-47.5320,-1.0300,-0.6500,47.5480
59.986,59.999,-20.013,-47.5360,-1.0400,-0.6500,47.5520
59.986,59.999,-30.013,-47.5470,-1.0400,-0.6600,47.5620
59.986,59.999,-40.013,-47.5520,-1.0400,-0.6600,47.5700
59.986,59.999,-50.013,-47.5790,-1.0400,-0.6800,47.5950
59.986,59.999,-60.013,-47.5990,-1.0300,-0.6900,47.6130
59.986,59.999,-70.013,-47.6250,-1.0200,-0.6900,47.6360
59.986,59.999,-80.013,-47.6640,-1.0000,-0.6900,47.6750
49.986,59.999,-90.013,-47.6840,-1.0000,-0.6600,47.7000
49.986,59.999,-80.013,-47.6710,-1.0100,-0.6600,47.6870
49.986,59.999,-70.013,-47.6410,-1.0200,-0.6700,47.6620
49.986,59.999,-60.013,-47.6160,-1.0200,-0.6800,47.6350
49.986,59.999,-50.013,-47.5970,-1.0300,-0.6600,47.6190
49.986,59.999,-40.013,-47.5810,-1.0400,-0.6600,47.5960
49.986,59.999,-30.013,-47.5610,-1.0300,-0.6500,47.5820
49.986,59.999,-20.013,-47.5540,-1.0400,-0.6500,47.5700
49.986,59.999,-10.013,-47.5460,-1.0300,-0.6400,47.5610
49.986,59.999,-0.013,-47.5370,-1.0100,-0.6400,47.5520
49.986,59.999,9.987,-47.5350,-1.0100,-0.6400,47.5500
49.986,59.999,19.987,-47.5340,-1.0100,-0.6200,47.5490
49.986,59.999,29.987,-47.5330,-1.0000,-0.6200,47.5470
49.986,59.999,39.987,-47.5330,-0.9900,-0.6300,47.5470
49.986,59.999,49.987,-47.5490,-0.9800,-0.6100,47.5630
49.986,59.999,59.987,-47.5590,-0.9600,-0.6100,47.5720
49.986,59.999,69.987,-47.5780,-0.9600,-0.6200,47.5920
49.986,59.999,79.987,-47.6060,-0.9500,-0.6100,47.6140
49.986,59.999,89.987,-47.6410,-0.9400,-0.6300,47.6510
39.986,59.999,89.987,-47.6340,-0.9200,-0.6400,47.6480
39.986,59.999,79.987,-47.6070,-0.9300,-0.6400,47.6250
39.986,59.999,69.987,-47.5880,-0.9500,-0.6200,47.6060
39.986,59.999,59.987,-47.5690,-0.9700,-0.6200,47.5860
39.986,59.999,49.987,-47.5510,-0.9700,-0.6200,47.5670
39.986,59.999,39.987,-47.5430,-0.9800,-0.6300,47.5570
39.986,59.999,29.987,-47.5360,-1.0000,-0.6200,47.5510
39.986,59.999,19.987,-47.5310,-1.0000,-0.6200,47.5460
39.986,59.999,9.987,-47.5350,-1.0100,-0.6300,47.5500
39.986,59.999,-0.013,-47.5410,-1.0100,-0.6400,47.5560
39.986,59.999,-10.013,-47.5420,-1.0300,-0.6400,47.5570
39.986,59.999,-20.013,-47.5560,-1.0200,-0.6400,47.5710
39.986,59.999,-30.013,-47.5670,-1.0200,-0.6400,47.5820
39.986,59.999,-40.013,-47.5800,-1.0300,-0.6400,47.5960
39.986,59.999,-50.013,-47.5930,-1.0300,-0.6600,47.6080
39.986,59.999,-60.013,-47.6110,-1.0100,-0.6600,47.6270
39.986,59.999,-70.013,-47.6310,-1.0200,-0.6600,47.6460
39.986,59.999,-80.013,-47.6470,-1.0200,-0.6500,47.6630
39.986,59.999,-90.013,-47.6690,-1.0000,-0.6400,47.6840
29.986,59.999,-90.013,-47.6620,-1.0100,-0.6400,47.6770
29.986,59.999,-80.013,-47.6590,-1.0200,-0.6400,47.6740
29.986,59.999,-70.013,-47.6350,-1.0100,-0.6400,47.6500
29.986,59.999,-60.013,-47.6260,-1.0200,-0.6400,47.6420
29.986,59.999,-50.013,-47.6050,-1.0200,-0.6400,47.6200
29.986,59.999,-40.013,-47.5890,-1.0200,-0.6400,47.6050
29.986,59.999,-30.013,-47.5780,-1.0100,-0.6400,47.5930
29.986,59.999,-20.013,-47.5620,-1.0200,-0.6300,47.5770
29.986,59.999,-10.013,-47.5550,-1.0100,-0.6300,47.5700
29.986,59.999,-0.013,-47.5440,-1.0100,-0.6400,47.5600
29.986,59.999,9.987,-47.5410,-1.0000,-0.6200,47.5550
29.986,59.999,19.987,-47.5380,-0.9900,-0.6300,47.5520
29.986,59.999,29.987,-47.5400,-0.9800,-0.6200,47.5540
29.986,59.999,39.987,-47.5390,-0.9700,-0.6300,47.5570
29.986,59.999,49.987,-47.5510,-0.9700,-0.6300,47.5670
29.986,59.999,59.987,-47.5610,-0.9400,-0.6200,47.5710
29.986,59.999,69.987,-47.5730,-0.9300,-0.6400,47.5880
29.986,59.999,79.987,-47.5920,-0.9300,-0.6400,47.6000
29.986,59.999,89.987,-47.6200,-0.9100,-0.6400,47.6300
19.986,59.999,99.987,-47.6350,-0.8900,-0.6500,47.6470
19.986,59.999,89.987,-47.6290,-0.9000,-0.6400,47.6490
19.986,59.999,79.987,-47.6050,-0.9200,-0.6500,47.6180
19.986,59.999,69.987,-47.5800,-0.9300,-0.6400,47.5930
19.986,59.999,59.987,-47.5610,-0.9400,-0.6200,47.5750
19.986,59.999,49.987,-47.5510,-0.9500,-0.6300,47.5650
19.986,59.999,39.987,-47.5470,-0.9700,-0.6300,47.5610
19.986,59.999,29.987,-47.5350,-0.9800,-0.6300,47.5490
19.986,59.999,19.987,-47.5410,-0.9800,-0.6300,47.5550
19.986,59.999,9.987,-47.5400,-0.9900,-0.6300,47.5550
19.986,59.999,-0.013,-47.5500,-1.0000,-0.6200,47.5640
19.986,59.999,-10.013,-47.5590,-1.0100,-0.6200,47.5740
19.986,59.999,-20.013,-47.5610,-1.0000,-0.6400,47.5760
19.986,59.999,-30.013,-47.5730,-1.0100,-0.6300,47.5880
19.986,59.999,-40.013,-47.5880,-1.0100,-0.6200,47.6020
19.986,59.999,-50.013,-47.6020,-1.0100,-0.6300,47.6170
19.986,59.999,-60.013,-47.6190,-1.0000,-0.6400,47.6340
19.986,59.999,-70.013,-47.6290,-1.0000,-0.6300,47.6440
19.986,59.999,-80.013,-47.6490,-1.0100,-0.6400,47.6640
19.986,59.999,-90.013,-47.6710,-1.0100,-0.6400,47.6860
19.986,59.999,-100.013,-47.6760,-1.0200,-0.6500,47.6910
9.986,59.999,-100.013,-47.7000,-1.0000,-0.6500,47.7150
9.986,59.999,-90.013,-47.6890,-1.0000,-0.6200,47.7040
9.986,59.999,-80.013,-47.6610,-1.0100,-0.6200,47.6750
9.986,59.999,-70.013,-47.6440,-1.0100,-0.6200,47.6580
9.986,59.999,-60.013,-47.6320,-1.0000,-0.6200,47.6470
9.986,59.999,-50.013,-47.6060,-1.0000,-0.6200,47.6200
9.986,59.999,-40.013,-47.6000,-1.0000,-0.6100,47.6150
9.986,59.999,-30.013,-47.5790,-1.0000,-0.6200,47.5940
9.986,59.999,-20.013,-47.5690,-1.0000,-0.6200,47.5830
9.986,59.999,-10.013,-47.5580,-0.9900,-0.6200,47.5720
9.986,59.999,-0.013,-47.5450,-0.9900,-0.6200,47.5600
9.986,59.999,9.987,-47.5500,-0.9800,-0.6300,47.5640
9.986,59.999,19.987,-47.5440,-0.9800,-0.6200,47.5580
9.986,59.999,29.987,-47.5370,-0.9600,-0.6300,47.5530
9.986,59.999,39.987,-47.5380,-0.9600,-0.6400,47.5550
9.986,59.999,49.987,-47.5540,-0.9400,-0.6200,47.5650
9.986,59.999,59.987,-47.5640,-0.9400,-0.6300,47.5700
9.986,59.999,69.987,-47.5710,-0.9100,-0.6400,47.5810
9.986,59.999,79.987,-47.5900,-0.9100,-0.6400,47.5970
9.986,59.999,89.987,-47.6170,-0.8800,-0.6400,47.6260
9.986,59.999,99.987,-47.6470,-0.8800,-0.6500,47.6550
-0.014,59.999,99.987,-47.6570,-0.8700,-0.6500,47.6700
-0.014,59.999,89.987,-47.6330,-0.8700,-0.6500,47.6460
-0.014,59.999,79.987,-47.6030,-0.9000,-0.6300,47.6160
-0.014,59.999,69.987,-47.5790,-0.9000,-0.6400,47.5910
-0.014,59.999,59.987,-47.5580,-0.9200,-0.6300,47.5760
-0.014,59.999,49.987,-47.5550,-0.9400,-0.6400,47.5680
-0.014,59.999,39.987,-47.5450,-0.9500,-0.6300,47.5580
-0.014,59.999,29.987,-47.5380,-0.9600,-0.6200,47.5510
-0.014,59.999,19.987,-47.5390,-0.9800,-0.6200,47.5530
-0.014,59.999,9.987,-47.5360,-0.9800,-0.6200,47.5500
-0.014,59.999,-0.013,-47.5490,-0.9800,-0.6100,47.5630
-0.014,59.999,-10.013,-47.5510,-0.9900,-0.6100,47.5650
-0.014,59.999,-20.013,-47.5610,-0.9900,-0.6000,47.5750
-0.014,59.999,-30.013,-47.5720,-1.0000,-0.6000,47.5860
-0.014,59.999,-40.013,-47.5840,-0.9900,-0.6000,47.5990
-0.014,59.999,-50.013,-47.6000,-1.0000,-0.5900,47.6140
-0.014,59.999,-60.013,-47.6200,-1.0000,-0.6000,47.6350
-0.014,59.999,-70.013,-47.6380,-0.9900,-0.5900,47.6520
-0.014,59.999,-80.013,-47.6560,-0.9900,-0.6000,47.6710
-0.014,59.999,-90.013,-47.6790,-0.9900,-0.6000,47.6930
-0.014,59.999,-100.013,-47.7070,-1.0100,-0.6100,47.7170
-10.014,59.999,-100.013,-47.7140,-1.0000,-0.5700,47.7300
-10.014,59.999,-90.013,-47.6950,-1.0000,-0.5600,47.7090
-10.014,59.999,-80.013,-47.6730,-1.0000,-0.5700,47.6870
-10.014,59.999,-70.013,-47.6450,-1.0000,-0.5700,47.6590
-10.014,59.999,-60.013,-47.6310,-0.9900,-0.5800,47.6450
-10.014,59.999,-50.013,-47.6160,-0.9900,-0.5800,47.6290
-10.014,59.999,-40.013,-47.5950,-0.9900,-0.5800,47.6090
-10.014,59.999,-30.013,-47.5770,-0.9900,-0.5900,47.5900
-10.014,59.999,-20.013,-47.5670,-0.9800,-0.5900,47.5800
-10.014,59.999,-10.013,-47.5590,-0.9800,-0.6000,47.5730
-10.014,59.999,-0.013,-47.5450,-0.9800,-0.6100,47.5580
-10.014,59.999,9.987,-47.5380,-0.9800,-0.6000,47.5530
-10.014,59.999,19.987,-47.5350,-0.9600,-0.6100,47.5490
-10.014,59.999,29.987,-47.5340,-0.9600,-0.6100,47.5450
-10.014,59.999,39.987,-47.5380,-0.9400,-0.6200,47.5470
-10.014,59.999,49.987,-47.5470,-0.9300,-0.6300,47.5600
-10.014,59.999,59.987,-47.5480,-0.9200,-0.6300,47.5630
-10.014,59.999,69.987,-47.5680,-0.9100,-0.6300,47.5810
-10.014,59.999,79.987,-47.5830,-0.8900,-0.6400,47.5950
-10.014,59.999,89.987,-47.6100,-0.8800,-0.6300,47.6230
-10.014,59.999,99.987,-47.6340,-0.8600,-0.6500,47.6460
-20.014,59.999,99.987,-47.6530,-0.8600,-0.6500,47.6650
-20.014,59.999,89.987,-47.6230,-0.8600,-0.6400,47.6350
-20.014,59.999,79.987,-47.5940,-0.8800,-0.6400,47.6070
-20.014,59.999,69.987,-47.5760,-0.9000,-0.6300,47.5890
-20.014,59.999,59.987,-47.5590,-0.9100,-0.6200,47.5720
-20.014,59.999,49.987,-47.5460,-0.9200,-0.6200,47.5590
-20.014,59.999,39.987,-47.5360,-0.9200,-0.6200,47.5490
-20.014,59.999,29.987,-47.5320,-0.9500,-0.6200,47.5460
-20.014,59.999,19.987,-47.5320,-0.9600,-0.6100,47.5450
-20.014,59.999,9.987,-47.5350,-0.9600,-0.6000,47.5480
-20.014,59.999,-0.013,-47.5390,-0.9700,-0.6000,47.5520
-20.014,59.999,-10.013,-47.5440,-0.9800,-0.5800,47.5580
-20.014,59.999,-20.013,-47.5580,-0.9800,-0.5700,47.5710
-20.014,59.999,-30.013,-47.5610,-0.9800,-0.5700,47.5740
-20.014,59.999,-40.013,-47.5800,-0.9900,-0.5500,47.5920
-20.014,59.999,-50.013,-47.6000,-0.9800,-0.5600,47.6110
-20.014,59.999,-60.013,-47.6140,-0.9900,-0.5600,47.6240
-20.014,59.999,-70.013,-47.6300,-0.9800,-0.5500,47.6440
-20.014,59.999,-80.013,-47.6560,-0.9900,-0.5600,47.6690
-20.014,59.999,-90.013,-47.6800,-1.0000,-0.5400,47.6890
-20.014,59.999,-100.013,-47.7050,-1.0000,-0.5400,47.7180
-30.014,59.999,-90.013,-47.6980,-1.0100,-0.5200,47.7120
-30.014,59.999,-80.013,-47.6700,-0.9900,-0.5100,47.6830
-30.014,59.999,-70.013,-47.6480,-0.9900,-0.5200,47.6610
-30.014,59.999,-60.013,-47.6220,-0.9900,-0.5200,47.6350
-30.014,59.999,-50.013,-47.6060,-0.9800,-0.5300,47.6190
-30.014,59.999,-40.013,-47.5810,-0.9800,-0.5300,47.5940
-30.014,59.999,-30.013,-47.5660,-0.9800,-0.5400,47.5820
-30.014,59.999,-20.013,-47.5540,-0.9900,-0.5600,47.5670
-30.014,59.999,-10.013,-47.5410,-0.9700,-0.5600,47.5540
-30.014,59.999,-0.013,-47.5310,-0.9700,-0.5800,47.5440
-30.014,59.999,9.987,-47.5330,-0.9600,-0.5800,47.5460
-30.014,59.999,19.987,-47.5260,-0.9600,-0.6000,47.5390
-30.014,59.999,29.987,-47.5220,-0.9500,-0.6100,47.5350
-30.014,59.999,39.987,-47.5230,-0.9300,-0.6100,47.5360
-30.014,59.999,49.987,-47.5310,-0.9200,-0.6200,47.5440
-30.014,59.999,59.987,-47.5490,-0.9200,-0.6300,47.5620
-30.014,59.999,69.987,-47.5610,-0.9100,-0.6300,47.5730
-30.014,59.999,79.987,-47.5860,-0.8900,-0.6200,47.5920
-30.014,59.999,89.987,-47.6040,-0.8700,-0.6300,47.6100
-40.014,59.999,89.987,-47.6190,-0.8800,-0.6200,47.6320
-40.014,59.999,79.987,-47.6020,-0.8800,-0.6300,47.6180
-40.014,59.999,69.987,-47.5690,-0.9000,-0.6300,47.5830
-40.014,59.999,59.987,-47.5530,-0.9100,-0.6300,47.5670
-40.014,59.999,49.987,-47.5360,-0.9200,-0.6200,47.5490
-40.014,59.999,39.987,-47.5240,-0.9300,-0.6000,47.5370
-40.014,59.999,29.987,-47.5150,-0.9400,-0.6100,47.5280
-40.014,59.999,19.987,-47.5140,-0.9400,-0.5800,47.5270
-40.014,59.999,9.987,-47.5220,-0.9600,-0.5800,47.5350
-40.014,59.999,-0.013,-47.5160,-0.9600,-0.5600,47.5290
-40.014,59.999,-10.013,-47.5270,-0.9800,-0.5500,47.5400
-40.014,59.999,-20.013,-47.5410,-0.9700,-0.5400,47.5540
-40.014,59.999,-30.013,-47.5440,-0.9800,-0.5300,47.5570
-40.014,59.999,-40.013,-47.5600,-0.9800,-0.5200,47.5730
-40.014,59.999,-50.013,-47.5820,-0.9900,-0.5100,47.5950
-40.014,59.999,-60.013,-47.6070,-0.9800,-0.5000,47.6200
-40.014,59.999,-70.013,-47.6260,-0.9900,-0.4900,47.6390
-40.014,59.999,-80.013,-47.6550,-0.9900,-0.4800,47.6680
-40.014,59.999,-90.013,-47.6840,-1.0000,-0.4900,47.6970
-50.014,59.999,-90.013,-47.7040,-0.9900,-0.4500,47.7170
-50.014,59.999,-80.013,-47.6780,-0.9900,-0.4300,47.6900
-50.014,59.999,-70.013,-47.6430,-0.9800,-0.4400,47.6550
-50.014,59.999,-60.013,-47.6040,-0.9800,-0.4500,47.6160
-50.014,59.999,-50.013,-47.5810,-0.9900,-0.4600,47.5930
-50.014,59.999,-40.013,-47.5580,-0.9900,-0.4900,47.5710
-50.014,59.999,-30.013,-47.5470,-0.9800,-0.5000,47.5600
-50.014,59.999,-20.013,-47.5280,-0.9800,-0.5100,47.5410
-50.014,59.999,-10.013,-47.5190,-0.9800,-0.5400,47.5320
-50.014,59.999,-0.013,-47.5130,-0.9600,-0.5500,47.5260
-50.014,59.999,9.987,-47.5100,-0.9500,-0.5600,47.5220
-50.014,59.999,19.987,-47.5030,-0.9500,-0.5800,47.5160
-50.014,59.999,29.987,-47.5030,-0.9400,-0.5900,47.5160
-50.014,59.999,39.987,-47.5110,-0.9300,-0.6000,47.5220
-50.014,59.999,49.987,-47.5180,-0.9200,-0.6100,47.5310
-50.014,59.999,59.987,-47.5380,-0.9100,-0.6200,47.5460
-50.014,59.999,69.987,-47.5650,-0.9000,-0.6400,47.5740
-50.014,59.999,79.987,-47.5890,-0.8900,-0.6400,47.5940
-50.014,59.999,89.987,-47.6270,-0.8900,-0.6200,47.6360
-60.014,59.999,79.987,-47.6190,-0.9000,-0.6500,47.6370
-60.014,59.999,69.987,-47.5620,-0.9000,-0.6500,47.5780
-60.014,59.999,59.987,-47.5360,-0.9100,-0.6300,47.5490
-60.014,59.999,49.987,-47.5190,-0.9200,-0.6200,47.5320
-60.014,59.999,39.987,-47.5040,-0.9200,-0.5900,47.5170
-60.014,59.999,29.987,-47.4970,-0.9300,-0.5800,47.5100
-60.014,59.999,19.987,-47.4890,-0.9500,-0.5700,47.5020
-60.014,59.999,9.987,-47.4880,-0.9600,-0.5500,47.5010
-60.014,59.999,-0.013,-47.4920,-0.9700,-0.5300,47.5050
-60.014,59.999,-10.013,-47.5010,-0.9800,-0.5200,47.5140
-60.014,59.999,-20.013,-47.5090,-0.9800,-0.5100,47.5220
-60.014,59.999,-30.013,-47.5210,-1.0000,-0.4900,47.5340
-60.014,59.999,-40.013,-47.5340,-0.9900,-0.4600,47.5460
-60.014,59.999,-50.013,-47.5520,-0.9900,-0.4400,47.5650
-60.014,59.999,-60.013,-47.5720,-0.9900,-0.4100,47.5840
-60.014,59.999,-70.013,-47.6020,-0.9900,-0.3900,47.6140
-60.014,59.999,-80.013,-47.6390,-0.9900,-0.3700,47.6510
-70.014,59.999,-70.013,-47.6160,-1.0000,-0.3400,47.6270
-70.014,59.999,-60.013,-47.5490,-1.0100,-0.3600,47.5610
-70.014,59.999,-50.013,-47.5320,-1.0100,-0.3900,47.5450
-70.014,59.999,-40.013,-47.5160,-1.0100,-0.4400,47.5300
-70.014,59.999,-30.013,-47.5010,-1.0000,-0.4500,47.5180
-70.014,59.999,-20.013,-47.4920,-0.9900,-0.4800,47.5080
-70.014,59.999,-10.013,-47.4910,-0.9900,-0.5000,47.5010
-70.014,59.999,-0.013,-47.4850,-0.9800,-0.5200,47.4990
-70.014,59.999,9.987,-47.4760,-0.9800,-0.5300,47.4920
-70.014,59.999,19.987,-47.4730,-0.9500,-0.5600,47.4830
-70.014,59.999,29.987,-47.4820,-0.9400,-0.5700,47.4940
-70.014,59.999,39.987,-47.4790,-0.9300,-0.5900,47.4910
-70.014,59.999,49.987,-47.4930,-0.9200,-0.6100,47.5020
-70.014,59.999,59.987,-47.5040,-0.9100,-0.6300,47.5140
-70.014,59.999,69.987,-47.5280,-0.9100,-0.6500,47.5360
-80.014,59.999,59.987,-47.4960,-0.9000,-0.6600,47.5170
-80.014,59.999,49.987,-47.4790,-0.9100,-0.6100,47.4880
-80.014,59.999,39.987,-47.4660,-0.9200,-0.5900,47.4800
-80.014,59.999,29.987,-47.4560,-0.9400,-0.5700,47.4720
-80.014,59.999,19.987,-47.4590,-0.9500,-0.5600,47.4720
-80.014,59.999,9.987,-47.4640,-0.9600,-0.5400,47.4770
-80.014,59.999,-0.013,-47.4600,-0.9700,-0.5100,47.4720
-80.014,59.999,-10.013,-47.4570,-0.9800,-0.4900,47.4700
-80.014,59.999,-20.013,-47.4670,-1.0000,-0.4700,47.4800
-80.014,59.999,-30.013,-47.4710,-1.0000,-0.4500,47.4830
-80.014,59.999,-40.013,-47.4780,-1.0200,-0.4300,47.4910
-80.014,59.999,-50.013,-47.4860,-1.0400,-0.3900,47.4990
-80.014,59.999,-60.013,-47.4900,-1.0400,-0.3500,47.5030
-90.014,59.999,-50.013,-47.4650,-1.0600,-0.3700,47.4780
-90.014,59.999,-40.013,-47.4520,-1.0500,-0.4000,47.4650
-90.014,59.999,-30.013,-47.4520,-1.0400,-0.4500,47.4650
-90.014,59.999,-20.013,-47.4480,-1.0100,-0.4600,47.4610
-90.014,59.999,-10.013,-47.4430,-1.0000,-0.4800,47.4560
-90.014,59.999,-0.013,-47.4440,-0.9900,-0.5000,47.4570
-90.014,59.999,9.987,-47.4390,-0.9800,-0.5200,47.4520
-90.014,59.999,19.987,-47.4410,-0.9600,-0.5400,47.4540
-90.014,59.999,29.987,-47.4420,-0.9400,-0.5400,47.4540
-90.014,59.999,39.987,-47.4450,-0.9300,-0.5700,47.4580
-90.014,59.999,49.987,-47.4350,-0.9000,-0.5900,47.4470
-100.014,59.999,19.987,-47.4350,-0.9200,-0.5600,47.4470
-100.014,59.999,9.987,-47.4310,-0.9800,-0.5100,47.4440
-100.014,59.999,-0.013,-47.4270,-0.9900,-0.5100,47.4400
-100.014,59.999,-10.013,-47.4270,-1.0200,-0.4800,47.4400
-100.014,59.999,-20.013,-47.4320,-1.0300,-0.4800,47.4460
-90.014,69.999,29.987,-47.4280,-0.9200,-0.5500,47.4400
-90.014,69.999,19.987,-47.4270,-0.9400,-0.5300,47.4390
-90.014,69.999,9.987,-47.4280,-0.9800,-0.5100,47.4410
-90.014,69.999,-0.013,-47.4320,-0.9800,-0.5000,47.4450
-90.014,69.999,-10.013,-47.4360,-1.0000,-0.4700,47.4460
-90.014,69.999,-20.013,-47.4320,-1.0100,-0.4500,47.4460
-90.014,69.999,-30.013,-47.4370,-1.0300,-0.4300,47.4500
-80.014,69.999,-50.013,-47.4560,-1.0400,-0.3800,47.4600
-80.014,69.999,-40.013,-47.4740,-1.0400,-0.3700,47.4900
-80.014,69.999,-30.013,-47.4680,-1.0100,-0.4200,47.4840
-80.014,69.999,-20.013,-47.4700,-1.0000,-0.4500,47.4770
-80.014,69.999,-10.013,-47.4600,-1.0000,-0.4900,47.4740
-80.014,69.999,-0.013,-47.4550,-0.9800,-0.5000,47.4650
-80.014,69.999,9.987,-47.4510,-0.9700,-0.5200,47.4650
-80.014,69.999,19.987,-47.4510,-0.9500,-0.5400,47.4630
-80.014,69.999,29.987,-47.4480,-0.9300,-0.5700,47.4610
