# COSI2 B0 scan
# time 2024-09-10 10:16:08.266727
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm
# MAGNET AXES WRT LAB: alpha 90.00 deg, beta 0.00 deg, gamma -90.00 deg
# path: C:/cosi-measure/Software/COSI2/data/240907/240907_ball_R120_no_inserts_bvals_shifted.csv
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
-40.120,-40.091,-100.029,-47.4080,-1.9600,-0.8300,47.4560
-50.120,-40.091,-100.029,-47.4250,-1.9600,-0.7900,47.4720
-50.120,-40.091,-90.029,-47.4100,-1.9600,-0.7700,47.4560
-50.120,-40.091,-80.029,-47.3730,-1.9600,-0.7800,47.4200
-50.120,-40.091,-70.029,-47.3480,-1.9800,-0.7800,47.3960
-50.120,-40.091,-60.029,-47.3290,-1.9700,-0.7900,47.3770
-50.120,-40.091,-50.029,-47.3090,-1.9900,-0.8000,47.3580
-50.120,-40.091,-40.029,-47.2980,-1.9700,-0.8100,47.3460
-50.120,-40.091,-30.029,-47.2880,-1.9800,-0.8200,47.3370
-50.120,-40.091,-20.029,-47.2830,-1.9800,-0.8400,47.3320
-50.120,-40.091,-10.029,-47.2810,-1.9900,-0.8500,47.3310
-50.120,-40.091,-0.029,-47.2780,-2.0000,-0.8600,47.3280
-50.120,-40.091,9.971,-47.2820,-2.0000,-0.8600,47.3320
-50.120,-40.091,19.971,-47.2860,-1.9900,-0.8700,47.3360
-50.120,-40.091,29.971,-47.2940,-2.0100,-0.8800,47.3450
-50.120,-40.091,39.971,-47.3030,-2.0000,-0.9000,47.3540
-50.120,-40.091,49.971,-47.3170,-2.0100,-0.9100,47.3680
-50.120,-40.091,59.971,-47.3350,-2.0100,-0.9100,47.3860
-50.120,-40.091,69.971,-47.3630,-2.0100,-0.9300,47.4150
-50.120,-40.091,79.971,-47.3930,-2.0200,-0.9300,47.4420
-50.120,-40.091,89.971,-47.4320,-2.0100,-0.9300,47.4770
-50.120,-40.091,99.971,-47.4790,-2.0100,-0.9200,47.5310
-60.120,-40.091,89.971,-47.4730,-2.0000,-0.9600,47.5290
-60.120,-40.091,79.971,-47.4180,-2.0000,-0.9600,47.4800
-60.120,-40.091,69.971,-47.3770,-2.0100,-0.9600,47.4360
-60.120,-40.091,59.971,-47.3420,-2.0200,-0.9400,47.3970
-60.120,-40.091,49.971,-47.3210,-2.0100,-0.9300,47.3750
-60.120,-40.091,39.971,-47.3010,-2.0200,-0.9100,47.3530
-60.120,-40.091,29.971,-47.2880,-2.0100,-0.8900,47.3390
-60.120,-40.091,19.971,-47.2790,-2.0000,-0.8800,47.3320
-60.120,-40.091,9.971,-47.2770,-2.0000,-0.8700,47.3290
-60.120,-40.091,-0.029,-47.2670,-1.9900,-0.8600,47.3190
-60.120,-40.091,-10.029,-47.2670,-1.9800,-0.8500,47.3150
-60.120,-40.091,-20.029,-47.2740,-1.9900,-0.8300,47.3210
-60.120,-40.091,-30.029,-47.2730,-1.9800,-0.8300,47.3210
-60.120,-40.091,-40.029,-47.2790,-1.9900,-0.8100,47.3260
-60.120,-40.091,-50.029,-47.2870,-1.9700,-0.8000,47.3340
-60.120,-40.091,-60.029,-47.2970,-1.9700,-0.7800,47.3440
-60.120,-40.091,-70.029,-47.3180,-1.9800,-0.7700,47.3660
-60.120,-40.091,-80.029,-47.3430,-1.9700,-0.7500,47.3900
-60.120,-40.091,-90.029,-47.3820,-1.9700,-0.7300,47.4280
-70.120,-40.091,-80.029,-47.3490,-1.9600,-0.7100,47.3950
-70.120,-40.091,-70.029,-47.3150,-1.9600,-0.7400,47.3610
-70.120,-40.091,-60.029,-47.2960,-1.9700,-0.7600,47.3430
-70.120,-40.091,-50.029,-47.2850,-1.9700,-0.7800,47.3320
-70.120,-40.091,-40.029,-47.2690,-1.9700,-0.7900,47.3170
-70.120,-40.091,-30.029,-47.2620,-1.9700,-0.8100,47.3100
-70.120,-40.091,-20.029,-47.2640,-1.9800,-0.8300,47.3120
-70.120,-40.091,-10.029,-47.2520,-1.9900,-0.8400,47.3020
-70.120,-40.091,-0.029,-47.2580,-1.9900,-0.8500,47.3080
-70.120,-40.091,9.971,-47.2570,-2.0100,-0.8600,47.3070
-70.120,-40.091,19.971,-47.2690,-2.0000,-0.8800,47.3190
-70.120,-40.091,29.971,-47.2710,-2.0000,-0.8900,47.3220
-70.120,-40.091,39.971,-47.2780,-2.0000,-0.9000,47.3290
-70.120,-40.091,49.971,-47.2920,-2.0100,-0.9200,47.3440
-70.120,-40.091,59.971,-47.3080,-2.0200,-0.9400,47.3600
-70.120,-40.091,69.971,-47.3260,-2.0100,-0.9600,47.3790
-70.120,-40.091,79.971,-47.3700,-2.0100,-0.9900,47.4180
-80.120,-40.091,69.971,-47.3220,-2.0200,-0.9900,47.3750
-80.120,-40.091,59.971,-47.2910,-2.0200,-0.9500,47.3440
-80.120,-40.091,49.971,-47.2800,-2.0200,-0.9100,47.3320
-80.120,-40.091,39.971,-47.2710,-2.0200,-0.9000,47.3220
-80.120,-40.091,29.971,-47.2620,-2.0000,-0.8900,47.3130
-80.120,-40.091,19.971,-47.2550,-2.0000,-0.8800,47.3060
-80.120,-40.091,9.971,-47.2510,-2.0000,-0.8700,47.3010
-80.120,-40.091,-0.029,-47.2480,-1.9900,-0.8600,47.2980
-80.120,-40.091,-10.029,-47.2430,-1.9900,-0.8400,47.2920
-80.120,-40.091,-20.029,-47.2460,-1.9900,-0.8300,47.2950
-80.120,-40.091,-30.029,-47.2480,-1.9700,-0.8200,47.2970
-80.120,-40.091,-40.029,-47.2520,-1.9700,-0.8000,47.2980
-80.120,-40.091,-50.029,-47.2590,-1.9800,-0.7900,47.3070
-80.120,-40.091,-60.029,-47.2640,-1.9600,-0.7700,47.3110
-80.120,-40.091,-70.029,-47.2730,-1.9500,-0.7300,47.3190
-90.120,-40.091,-60.029,-47.2520,-1.9500,-0.7700,47.2990
-90.120,-40.091,-50.029,-47.2420,-1.9600,-0.7900,47.2900
-90.120,-40.091,-40.029,-47.2410,-1.9700,-0.8100,47.2900
-90.120,-40.091,-30.029,-47.2410,-1.9800,-0.8200,47.2900
-90.120,-40.091,-20.029,-47.2370,-1.9800,-0.8300,47.2890
-90.120,-40.091,-10.029,-47.2340,-1.9900,-0.8400,47.2830
-90.120,-40.091,-0.029,-47.2320,-1.9900,-0.8600,47.2820
-90.120,-40.091,9.971,-47.2360,-1.9900,-0.8700,47.2860
-90.120,-40.091,19.971,-47.2390,-2.0000,-0.8800,47.2890
-90.120,-40.091,29.971,-47.2480,-2.0000,-0.8700,47.2980
-90.120,-40.091,39.971,-47.2530,-2.0100,-0.9000,47.3060
-90.120,-40.091,49.971,-47.2580,-2.0200,-0.9100,47.3070
-90.120,-40.091,59.971,-47.2580,-2.0300,-0.9200,47.3100
-100.120,-40.091,49.971,-47.2480,-2.0300,-0.8900,47.3000
-100.120,-40.091,39.971,-47.2500,-2.0200,-0.9000,47.2990
-100.120,-40.091,29.971,-47.2450,-2.0000,-0.8800,47.2970
-100.120,-40.091,19.971,-47.2370,-1.9900,-0.8700,47.2880
-100.120,-40.091,9.971,-47.2260,-1.9900,-0.8700,47.2780
-100.120,-40.091,-0.029,-47.2180,-1.9900,-0.8600,47.2680
-100.120,-40.091,-10.029,-47.2180,-2.0000,-0.8300,47.2680
-100.120,-40.091,-20.029,-47.2230,-1.9900,-0.8400,47.2710
-100.120,-40.091,-30.029,-47.2270,-1.9900,-0.8200,47.2760
-100.120,-40.091,-40.029,-47.2330,-1.9800,-0.8200,47.2820
-100.120,-40.091,-50.029,-47.2380,-1.9700,-0.8100,47.2860
-110.120,-40.091,-20.029,-47.2200,-2.0000,-0.8300,47.2720
-110.120,-40.091,-10.029,-47.2050,-1.9900,-0.8400,47.2560
-110.120,-40.091,-0.029,-47.2030,-1.9900,-0.8500,47.2530
-110.120,-40.091,9.971,-47.2060,-1.9900,-0.8700,47.2540
-110.120,-40.091,19.971,-47.2210,-1.9900,-0.8900,47.2710
-110.120,-30.091,29.971,-47.2450,-1.9900,-0.9000,47.2920
-110.120,-30.091,19.971,-47.2400,-1.9800,-0.9000,47.2910
-110.120,-30.091,9.971,-47.2140,-1.9800,-0.8800,47.2650
-110.120,-30.091,-0.029,-47.2030,-1.9900,-0.8600,47.2530
-110.120,-30.091,-10.029,-47.2020,-2.0000,-0.8300,47.2480
-110.120,-30.091,-20.029,-47.2060,-2.0000,-0.8200,47.2520
-110.120,-30.091,-30.029,-47.2310,-2.0000,-0.8100,47.2800
-100.120,-30.091,-50.029,-47.2460,-1.9800,-0.8200,47.2950
-100.120,-30.091,-40.029,-47.2510,-1.9800,-0.8100,47.3000
-100.120,-30.091,-30.029,-47.2390,-1.9900,-0.8100,47.2880
-100.120,-30.091,-20.029,-47.2310,-1.9900,-0.8300,47.2800
-100.120,-30.091,-10.029,-47.2210,-1.9900,-0.8400,47.2700
-100.120,-30.091,-0.029,-47.2240,-1.9900,-0.8500,47.2730
-100.120,-30.091,9.971,-47.2270,-1.9900,-0.8700,47.2770
-100.120,-30.091,19.971,-47.2280,-1.9900,-0.8900,47.2790
-100.120,-30.091,29.971,-47.2470,-1.9900,-0.9000,47.2970
-100.120,-30.091,39.971,-47.2570,-2.0000,-0.9000,47.3080
-100.120,-30.091,49.971,-47.2660,-2.0000,-0.8900,47.3170
-90.120,-30.091,69.971,-47.2570,-2.0100,-0.9400,47.3090
-90.120,-30.091,59.971,-47.2610,-2.0100,-0.9300,47.3130
-90.120,-30.091,49.971,-47.2700,-2.0100,-0.9100,47.3210
-90.120,-30.091,39.971,-47.2660,-2.0000,-0.9000,47.3170
-90.120,-30.091,29.971,-47.2590,-2.0000,-0.9000,47.3090
-90.120,-30.091,19.971,-47.2520,-1.9900,-0.8800,47.3020
-90.120,-30.091,9.971,-47.2430,-1.9900,-0.8700,47.2950
-90.120,-30.091,-0.029,-47.2400,-1.9900,-0.8600,47.2890
-90.120,-30.091,-10.029,-47.2370,-1.9900,-0.8500,47.2860
-90.120,-30.091,-20.029,-47.2370,-1.9800,-0.8300,47.2870
-90.120,-30.091,-30.029,-47.2400,-1.9800,-0.8100,47.2920
-90.120,-30.091,-40.029,-47.2460,-1.9800,-0.8000,47.2940
-90.120,-30.091,-50.029,-47.2530,-1.9700,-0.8000,47.3000
-90.120,-30.091,-60.029,-47.2560,-1.9700,-0.7900,47.3020
-90.120,-30.091,-70.029,-47.2530,-1.9600,-0.7500,47.3000
-80.120,-30.091,-80.029,-47.2750,-1.9600,-0.7000,47.3150
-80.120,-30.091,-70.029,-47.2870,-1.9500,-0.7300,47.3330
-80.120,-30.091,-60.029,-47.2710,-1.9700,-0.7800,47.3190
-80.120,-30.091,-50.029,-47.2730,-1.9700,-0.7900,47.3210
-80.120,-30.091,-40.029,-47.2690,-1.9700,-0.8100,47.3160
-80.120,-30.091,-30.029,-47.2570,-1.9800,-0.8100,47.3070
-80.120,-30.091,-20.029,-47.2520,-1.9800,-0.8300,47.3040
-80.120,-30.091,-10.029,-47.2520,-1.9800,-0.8400,47.3010
-80.120,-30.091,-0.029,-47.2500,-1.9900,-0.8500,47.3030
-80.120,-30.091,9.971,-47.2580,-1.9900,-0.8600,47.3070
-80.120,-30.091,19.971,-47.2600,-1.9800,-0.8800,47.3080
-80.120,-30.091,29.971,-47.2640,-1.9900,-0.8900,47.3140
-80.120,-30.091,39.971,-47.2700,-1.9900,-0.9000,47.3200
-80.120,-30.091,49.971,-47.2820,-2.0000,-0.9000,47.3330
-80.120,-30.091,59.971,-47.2850,-2.0000,-0.9300,47.3340
-80.120,-30.091,69.971,-47.3010,-2.0100,-0.9700,47.3520
-80.120,-30.091,79.971,-47.3190,-2.0000,-1.0200,47.3720
-70.120,-30.091,89.971,-47.4000,-1.9900,-1.0400,47.4410
-70.120,-30.091,79.971,-47.3890,-2.0000,-1.0000,47.4490
-70.120,-30.091,69.971,-47.3490,-1.9900,-0.9700,47.4050
-70.120,-30.091,59.971,-47.3250,-2.0000,-0.9400,47.3790
-70.120,-30.091,49.971,-47.3100,-2.0000,-0.9100,47.3610
-70.120,-30.091,39.971,-47.2950,-2.0000,-0.9000,47.3460
-70.120,-30.091,29.971,-47.2840,-1.9900,-0.9000,47.3350
-70.120,-30.091,19.971,-47.2790,-1.9900,-0.8900,47.3290
-70.120,-30.091,9.971,-47.2700,-1.9900,-0.8700,47.3200
-70.120,-30.091,-0.029,-47.2610,-1.9900,-0.8600,47.3110
-70.120,-30.091,-10.029,-47.2630,-1.9900,-0.8500,47.3120
-70.120,-30.091,-20.029,-47.2630,-1.9800,-0.8300,47.3120
-70.120,-30.091,-30.029,-47.2650,-1.9700,-0.8200,47.3140
-70.120,-30.091,-40.029,-47.2720,-1.9800,-0.8000,47.3200
-70.120,-30.091,-50.029,-47.2800,-1.9700,-0.7900,47.3270
-70.120,-30.091,-60.029,-47.2880,-1.9800,-0.7800,47.3360
-70.120,-30.091,-70.029,-47.3010,-1.9600,-0.7600,47.3480
-70.120,-30.091,-80.029,-47.3280,-1.9700,-0.7100,47.3740
-70.120,-30.091,-90.029,-47.3570,-1.9600,-0.6900,47.4020
-60.120,-30.091,-90.029,-47.3900,-1.9700,-0.7300,47.4370
-60.120,-30.091,-80.029,-47.3740,-1.9600,-0.7600,47.4210
-60.120,-30.091,-70.029,-47.3350,-1.9700,-0.7700,47.3820
-60.120,-30.091,-60.029,-47.3160,-1.9700,-0.7900,47.3630
-60.120,-30.091,-50.029,-47.3040,-1.9700,-0.7900,47.3520
-60.120,-30.091,-40.029,-47.2900,-1.9800,-0.8100,47.3380
-60.120,-30.091,-30.029,-47.2870,-1.9900,-0.8300,47.3360
-60.120,-30.091,-20.029,-47.2770,-1.9800,-0.8400,47.3270
-60.120,-30.091,-10.029,-47.2780,-1.9900,-0.8500,47.3270
-60.120,-30.091,-0.029,-47.2740,-1.9800,-0.8600,47.3230
-60.120,-30.091,9.971,-47.2730,-1.9900,-0.8700,47.3230
-60.120,-30.091,19.971,-47.2810,-1.9900,-0.8900,47.3310
-60.120,-30.091,29.971,-47.2870,-1.9900,-0.9000,47.3370
-60.120,-30.091,39.971,-47.2980,-1.9900,-0.9100,47.3490
-60.120,-30.091,49.971,-47.3090,-2.0100,-0.9200,47.3610
-60.120,-30.091,59.971,-47.3240,-2.0000,-0.9400,47.3760
-60.120,-30.091,69.971,-47.3470,-1.9900,-0.9500,47.3980
-60.120,-30.091,79.971,-47.3810,-2.0000,-0.9700,47.4330
-60.120,-30.091,89.971,-47.4380,-1.9900,-0.9700,47.4840
-50.120,-30.091,99.971,-47.4810,-1.9900,-0.9300,47.5320
-50.120,-30.091,89.971,-47.4650,-1.9900,-0.9400,47.5160
-50.120,-30.091,79.971,-47.4230,-2.0000,-0.9300,47.4740
-50.120,-30.091,69.971,-47.3840,-2.0000,-0.9300,47.4360
-50.120,-30.091,59.971,-47.3590,-2.0000,-0.9200,47.4100
-50.120,-30.091,49.971,-47.3380,-2.0000,-0.9200,47.3890
-50.120,-30.091,39.971,-47.3180,-2.0000,-0.9100,47.3690
-50.120,-30.091,29.971,-47.3060,-2.0000,-0.9000,47.3590
-50.120,-30.091,19.971,-47.3000,-1.9800,-0.8800,47.3510
-50.120,-30.091,9.971,-47.2890,-1.9900,-0.8700,47.3410
-50.120,-30.091,-0.029,-47.2860,-1.9900,-0.8600,47.3380
-50.120,-30.091,-10.029,-47.2860,-1.9900,-0.8600,47.3340
-50.120,-30.091,-20.029,-47.2850,-1.9900,-0.8500,47.3350
-50.120,-30.091,-30.029,-47.2910,-1.9800,-0.8300,47.3380
-50.120,-30.091,-40.029,-47.2930,-1.9700,-0.8300,47.3410
-50.120,-30.091,-50.029,-47.3060,-1.9800,-0.8100,47.3520
-50.120,-30.091,-60.029,-47.3160,-1.9700,-0.8000,47.3610
-50.120,-30.091,-70.029,-47.3350,-1.9700,-0.8000,47.3790
-50.120,-30.091,-80.029,-47.3580,-1.9700,-0.7800,47.4030
-50.120,-30.091,-90.029,-47.3910,-1.9600,-0.7700,47.4320
-50.120,-30.091,-100.029,-47.4260,-1.9600,-0.7800,47.4690
-40.120,-30.091,-100.029,-47.4350,-1.9500,-0.8100,47.4840
-40.120,-30.091,-90.029,-47.4110,-1.9600,-0.8100,47.4620
-40.120,-30.091,-80.029,-47.3820,-1.9600,-0.8100,47.4330
-40.120,-30.091,-70.029,-47.3580,-1.9600,-0.8100,47.4070
-40.120,-30.091,-60.029,-47.3350,-1.9700,-0.8200,47.3880
-40.120,-30.091,-50.029,-47.3220,-1.9700,-0.8300,47.3730
-40.120,-30.091,-40.029,-47.3110,-1.9900,-0.8300,47.3630
-40.120,-30.091,-30.029,-47.3010,-1.9900,-0.8300,47.3480
-40.120,-30.091,-20.029,-47.2990,-1.9700,-0.8500,47.3500
-40.120,-30.091,-10.029,-47.2940,-1.9900,-0.8600,47.3440
-40.120,-30.091,-0.029,-47.2970,-1.9900,-0.8700,47.3460
-40.120,-30.091,9.971,-47.2990,-1.9800,-0.8800,47.3500
-40.120,-30.091,19.971,-47.3020,-1.9900,-0.8900,47.3490
-40.120,-30.091,29.971,-47.3050,-1.9900,-0.8900,47.3540
-40.120,-30.091,39.971,-47.3190,-1.9900,-0.9000,47.3670
-40.120,-30.091,49.971,-47.3310,-2.0000,-0.9100,47.3800
-40.120,-30.091,59.971,-47.3500,-2.0000,-0.9100,47.3990
-40.120,-30.091,69.971,-47.3700,-1.9900,-0.9100,47.4170
-40.120,-30.091,79.971,-47.3950,-2.0000,-0.9200,47.4420
-40.120,-30.091,89.971,-47.4190,-2.0000,-0.9200,47.4670
-40.120,-30.091,99.971,-47.4440,-2.0100,-0.9000,47.4950
-30.120,-30.091,109.971,-47.4440,-2.0100,-0.8900,47.4990
-30.120,-30.091,99.971,-47.4410,-2.0100,-0.9000,47.4920
-30.120,-30.091,89.971,-47.4250,-2.0100,-0.9100,47.4820
-30.120,-30.091,79.971,-47.4040,-2.0100,-0.9200,47.4570
-30.120,-30.091,69.971,-47.3860,-1.9900,-0.9000,47.4440
-30.120,-30.091,59.971,-47.3680,-2.0000,-0.9100,47.4220
-30.120,-30.091,49.971,-47.3520,-2.0000,-0.9000,47.4010
-30.120,-30.091,39.971,-47.3340,-2.0000,-0.9000,47.3880
-30.120,-30.091,29.971,-47.3190,-2.0000,-0.8900,47.3700
-30.120,-30.091,19.971,-47.3160,-1.9900,-0.8900,47.3670
-30.120,-30.091,9.971,-47.3030,-2.0000,-0.8900,47.3540
-30.120,-30.091,-0.029,-47.2980,-1.9900,-0.8800,47.3480
-30.120,-30.091,-10.029,-47.3000,-1.9900,-0.8700,47.3500
-30.120,-30.091,-20.029,-47.2990,-1.9900,-0.8600,47.3480
-30.120,-30.091,-30.029,-47.3010,-1.9800,-0.8500,47.3500
-30.120,-30.091,-40.029,-47.3110,-1.9800,-0.8400,47.3600
-30.120,-30.091,-50.029,-47.3190,-1.9700,-0.8400,47.3670
-30.120,-30.091,-60.029,-47.3300,-1.9700,-0.8400,47.3780
-30.120,-30.091,-70.029,-47.3470,-1.9700,-0.8400,47.3950
-30.120,-30.091,-80.029,-47.3610,-1.9600,-0.8300,47.4090
-30.120,-30.091,-90.029,-47.3860,-1.9500,-0.8400,47.4330
-30.120,-30.091,-100.029,-47.4090,-1.9500,-0.8500,47.4570
-30.120,-30.091,-110.029,-47.4350,-1.9300,-0.8600,47.4820
-20.120,-30.091,-110.029,-47.4350,-1.9300,-0.8700,47.4820
-20.120,-30.091,-100.029,-47.4220,-1.9400,-0.8700,47.4700
-20.120,-30.091,-90.029,-47.3980,-1.9500,-0.8600,47.4460
-20.120,-30.091,-80.029,-47.3780,-1.9600,-0.8600,47.4260
-20.120,-30.091,-70.029,-47.3600,-1.9700,-0.8600,47.4090
-20.120,-30.091,-60.029,-47.3430,-1.9700,-0.8600,47.3910
-20.120,-30.091,-50.029,-47.3340,-1.9700,-0.8500,47.3830
-20.120,-30.091,-40.029,-47.3220,-1.9800,-0.8700,47.3720
-20.120,-30.091,-30.029,-47.3110,-1.9800,-0.8700,47.3600
-20.120,-30.091,-20.029,-47.3060,-1.9700,-0.8600,47.3550
-20.120,-30.091,-10.029,-47.3070,-1.9900,-0.8700,47.3570
-20.120,-30.091,-0.029,-47.3060,-1.9900,-0.8800,47.3570
-20.120,-30.091,9.971,-47.3090,-2.0000,-0.8700,47.3600
-20.120,-30.091,19.971,-47.3130,-2.0000,-0.8900,47.3630
-20.120,-30.091,29.971,-47.3170,-1.9900,-0.8900,47.3680
-20.120,-30.091,39.971,-47.3290,-2.0000,-0.9000,47.3800
-20.120,-30.091,49.971,-47.3390,-2.0000,-0.8900,47.3900
-20.120,-30.091,59.971,-47.3560,-2.0000,-0.9100,47.4070
-20.120,-30.091,69.971,-47.3770,-2.0000,-0.9000,47.4270
-20.120,-30.091,79.971,-47.3910,-2.0100,-0.9100,47.4400
-20.120,-30.091,89.971,-47.4120,-2.0100,-0.9000,47.4590
-20.120,-30.091,99.971,-47.4240,-2.0100,-0.9000,47.4730
-20.120,-30.091,109.971,-47.4360,-2.0200,-0.8900,47.4850
-10.120,-30.091,109.971,-47.4340,-2.0300,-0.8900,47.4860
-10.120,-30.091,99.971,-47.4220,-2.0200,-0.9000,47.4740
-10.120,-30.091,89.971,-47.4120,-2.0100,-0.8900,47.4680
-10.120,-30.091,79.971,-47.4020,-2.0100,-0.9000,47.4560
-10.120,-30.091,69.971,-47.3860,-2.0000,-0.9000,47.4380
-10.120,-30.091,59.971,-47.3700,-1.9900,-0.9000,47.4200
-10.120,-30.091,49.971,-47.3560,-2.0000,-0.8900,47.4100
-10.120,-30.091,39.971,-47.3400,-2.0000,-0.8900,47.3940
-10.120,-30.091,29.971,-47.3320,-2.0100,-0.9000,47.3830
-10.120,-30.091,19.971,-47.3240,-2.0000,-0.8800,47.3740
-10.120,-30.091,9.971,-47.3140,-2.0000,-0.8800,47.3640
-10.120,-30.091,-0.029,-47.3130,-1.9900,-0.8900,47.3630
-10.120,-30.091,-10.029,-47.3090,-1.9900,-0.8800,47.3590
-10.120,-30.091,-20.029,-47.3090,-1.9900,-0.8700,47.3590
-10.120,-30.091,-30.029,-47.3140,-1.9900,-0.8700,47.3640
-10.120,-30.091,-40.029,-47.3120,-1.9800,-0.8700,47.3620
-10.120,-30.091,-50.029,-47.3260,-1.9700,-0.8700,47.3750
-10.120,-30.091,-60.029,-47.3330,-1.9700,-0.8700,47.3820
-10.120,-30.091,-70.029,-47.3450,-1.9600,-0.8700,47.3940
-10.120,-30.091,-80.029,-47.3630,-1.9600,-0.8800,47.4120
-10.120,-30.091,-90.029,-47.3750,-1.9600,-0.8800,47.4240
-10.120,-30.091,-100.029,-47.3950,-1.9400,-0.8900,47.4430
-10.120,-30.091,-110.029,-47.4100,-1.9300,-0.9000,47.4580
-0.120,-30.091,-110.029,-47.4170,-1.9400,-0.9200,47.4660
-0.120,-30.091,-100.029,-47.4050,-1.9400,-0.9100,47.4530
-0.120,-30.091,-90.029,-47.3850,-1.9500,-0.9000,47.4340
-0.120,-30.091,-80.029,-47.3620,-1.9600,-0.9000,47.4110
-0.120,-30.091,-70.029,-47.3550,-1.9600,-0.8900,47.4040
-0.120,-30.091,-60.029,-47.3410,-1.9700,-0.8800,47.3910
-0.120,-30.091,-50.029,-47.3290,-1.9800,-0.8800,47.3780
-0.120,-30.091,-40.029,-47.3260,-1.9900,-0.8900,47.3760
-0.120,-30.091,-30.029,-47.3170,-1.9800,-0.8800,47.3660
-0.120,-30.091,-20.029,-47.3090,-1.9900,-0.8800,47.3590
-0.120,-30.091,-10.029,-47.3090,-1.9900,-0.9000,47.3600
-0.120,-30.091,-0.029,-47.3130,-2.0000,-0.8900,47.3640
-0.120,-30.091,9.971,-47.3130,-1.9900,-0.8900,47.3620
-0.120,-30.091,19.971,-47.3220,-2.0000,-0.8800,47.3720
-0.120,-30.091,29.971,-47.3250,-2.0000,-0.8800,47.3740
-0.120,-30.091,39.971,-47.3370,-2.0100,-0.9000,47.3880
-0.120,-30.091,49.971,-47.3500,-2.0000,-0.8900,47.3970
-0.120,-30.091,59.971,-47.3670,-2.0100,-0.9000,47.4150
-0.120,-30.091,69.971,-47.3730,-2.0000,-0.8900,47.4190
-0.120,-30.091,79.971,-47.3880,-2.0100,-0.8900,47.4380
-0.120,-30.091,89.971,-47.4050,-2.0300,-0.9000,47.4540
-0.120,-30.091,99.971,-47.4110,-2.0200,-0.8900,47.4610
-0.120,-30.091,109.971,-47.4260,-2.0300,-0.8900,47.4750
9.880,-30.091,109.971,-47.4250,-2.0300,-0.8900,47.4780
9.880,-30.091,99.971,-47.4160,-2.0400,-0.9000,47.4680
9.880,-30.091,89.971,-47.4070,-2.0300,-0.8900,47.4590
9.880,-30.091,79.971,-47.3950,-2.0300,-0.9000,47.4470
9.880,-30.091,69.971,-47.3800,-2.0200,-0.8900,47.4320
9.880,-30.091,59.971,-47.3680,-2.0100,-0.8900,47.4190
9.880,-30.091,49.971,-47.3600,-2.0100,-0.9000,47.4110
9.880,-30.091,39.971,-47.3460,-2.0100,-0.8900,47.3960
9.880,-30.091,29.971,-47.3350,-2.0100,-0.8900,47.3860
9.880,-30.091,19.971,-47.3260,-2.0000,-0.8900,47.3770
9.880,-30.091,9.971,-47.3210,-1.9900,-0.8900,47.3710
9.880,-30.091,-0.029,-47.3150,-2.0000,-0.8900,47.3650
9.880,-30.091,-10.029,-47.3100,-2.0000,-0.8900,47.3600
9.880,-30.091,-20.029,-47.3150,-1.9900,-0.8800,47.3650
9.880,-30.091,-30.029,-47.3100,-1.9800,-0.8900,47.3600
9.880,-30.091,-40.029,-47.3180,-1.9900,-0.8900,47.3680
9.880,-30.091,-50.029,-47.3180,-1.9800,-0.8900,47.3680
9.880,-30.091,-60.029,-47.3290,-1.9800,-0.9000,47.3790
9.880,-30.091,-70.029,-47.3380,-1.9700,-0.9000,47.3880
9.880,-30.091,-80.029,-47.3420,-1.9500,-0.9000,47.3890
9.880,-30.091,-90.029,-47.3590,-1.9500,-0.9100,47.4070
9.880,-30.091,-100.029,-47.3700,-1.9300,-0.9200,47.4200
9.880,-30.091,-110.029,-47.3860,-1.9300,-0.9500,47.4330
19.880,-30.091,-110.029,-47.3760,-1.9200,-0.9500,47.4300
19.880,-30.091,-100.029,-47.3680,-1.9300,-0.9400,47.4160
19.880,-30.091,-90.029,-47.3590,-1.9500,-0.9300,47.4110
19.880,-30.091,-80.029,-47.3500,-1.9500,-0.9200,47.4000
19.880,-30.091,-70.029,-47.3400,-1.9600,-0.9100,47.3900
19.880,-30.091,-60.029,-47.3310,-1.9600,-0.9200,47.3820
19.880,-30.091,-50.029,-47.3230,-1.9800,-0.9100,47.3740
19.880,-30.091,-40.029,-47.3170,-1.9900,-0.8900,47.3690
19.880,-30.091,-30.029,-47.3130,-1.9900,-0.9000,47.3640
19.880,-30.091,-20.029,-47.3100,-1.9900,-0.9000,47.3600
19.880,-30.091,-10.029,-47.3110,-1.9900,-0.8900,47.3620
19.880,-30.091,-0.029,-47.3120,-2.0000,-0.8900,47.3620
19.880,-30.091,9.971,-47.3150,-2.0000,-0.8900,47.3630
19.880,-30.091,19.971,-47.3200,-2.0100,-0.8900,47.3690
19.880,-30.091,29.971,-47.3280,-2.0100,-0.8900,47.3770
19.880,-30.091,39.971,-47.3370,-2.0000,-0.8900,47.3880
19.880,-30.091,49.971,-47.3470,-2.0200,-0.8900,47.3970
19.880,-30.091,59.971,-47.3610,-2.0200,-0.8900,47.4110
19.880,-30.091,69.971,-47.3760,-2.0200,-0.9000,47.4220
19.880,-30.091,79.971,-47.3850,-2.0300,-0.8900,47.4360
19.880,-30.091,89.971,-47.3950,-2.0300,-0.8900,47.4460
