x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.0585,0.2743,0.0308,0.0000e+00,4.2771e-09,2.2807e-08,1.3854
0.0585,0.2721,0.0461,0.0000e+00,2.3196e-08,6.4998e-10,0.0280
0.0585,0.2587,0.0961,0.0000e+00,8.1860e-09,-2.1713e-08,-1.2103
0.0585,0.2529,0.1104,0.0000e+00,4.7644e-09,2.2710e-08,1.3640
0.0585,0.2464,0.1244,0.0000e+00,-2.1527e-08,-8.6634e-09,3.5242
0.0585,0.2390,0.1380,0.0000e+00,-1.9144e-08,1.3113e-08,2.5410
0.0585,0.2309,0.1512,0.0000e+00,4.9554e-09,2.2670e-08,1.3556
0.0585,0.2221,0.1638,0.0000e+00,1.6468e-08,1.6348e-08,0.7818
0.0585,0.2126,0.1760,0.0000e+00,1.0931e-08,-2.0469e-08,-1.0803
0.0585,0.1760,0.2126,0.0000e+00,-2.2367e-08,6.1772e-09,2.8721
0.0585,0.1638,0.2221,0.0000e+00,-2.3023e-08,2.9019e-09,3.0162
0.0585,0.1512,0.2309,0.0000e+00,-2.2747e-08,4.5851e-09,2.9427
0.0585,0.1380,0.2390,0.0000e+00,5.4216e-09,2.2563e-08,1.3350
0.0585,0.1244,0.2464,0.0000e+00,2.2839e-08,-4.1051e-09,-0.1778
0.0585,0.1104,0.2529,0.0000e+00,-2.8800e-09,2.3025e-08,1.6952
0.0585,0.0961,0.2587,0.0000e+00,-1.4235e-08,1.8326e-08,2.2312
0.0585,0.0461,0.2721,0.0000e+00,-1.9206e-08,1.3022e-08,2.5458
0.0585,0.0308,0.2743,0.0000e+00,-1.4314e-08,1.8264e-08,2.2356
0.0585,0.0154,0.2756,0.0000e+00,-3.9073e-10,2.3202e-08,1.5876
0.0585,0.0000,0.2760,0.0000e+00,2.2660e-08,-5.0006e-09,-0.2172
0.0585,-0.0154,0.2756,0.0000e+00,2.2160e-08,6.8860e-09,0.3013
0.0585,-0.0308,0.2743,0.0000e+00,7.2035e-09,2.2058e-08,1.2552
0.0585,-0.0461,0.2721,0.0000e+00,-1.0441e-08,2.0723e-08,2.0375
0.0585,-0.0961,0.2587,0.0000e+00,5.0494e-09,2.2649e-08,1.3514
0.0585,-0.1104,0.2529,0.0000e+00,1.7935e-08,1.4724e-08,0.6874
0.0585,-0.1244,0.2464,0.0000e+00,-2.9789e-09,2.3013e-08,1.6995
0.0585,-0.1380,0.2390,0.0000e+00,2.3202e-08,-3.5763e-10,-0.0154
0.0585,-0.1512,0.2309,0.0000e+00,2.0698e-08,-1.0491e-08,-0.4691
0.0585,-0.1638,0.2221,0.0000e+00,1.9772e-08,1.2147e-08,0.5509
0.0585,-0.1760,0.2126,0.0000e+00,8.9829e-09,2.1396e-08,1.1733
0.0585,-0.2126,0.1760,0.0000e+00,-1.8345e-08,1.4210e-08,2.4825
0.0585,-0.2221,0.1638,0.0000e+00,2.3205e-08,1.4473e-11,0.0006
0.0585,-0.2309,0.1512,0.0000e+00,1.8798e-08,-1.3605e-08,-0.6265
0.0585,-0.2390,0.1380,0.0000e+00,1.7083e-08,-1.5704e-08,-0.7434
0.0585,-0.2464,0.1244,0.0000e+00,2.1715e-09,2.3103e-08,1.4771
0.0585,-0.2529,0.1104,0.0000e+00,-7.4865e-09,2.1964e-08,1.8993
0.0585,-0.2587,0.0961,0.0000e+00,-1.2232e-08,1.9719e-08,2.1260
0.0585,-0.2721,0.0461,0.0000e+00,2.3182e-08,1.0274e-09,0.0443
0.0585,-0.2743,0.0308,0.0000e+00,1.7316e-08,-1.5447e-08,-0.7284
0.0585,-0.2756,0.0154,0.0000e+00,1.9244e-08,1.2966e-08,0.5929
0.0585,-0.2760,0.0000,0.0000e+00,-2.3078e-08,2.4260e-09,3.0369
0.0585,-0.2756,-0.0154,0.0000e+00,-2.3034e-08,2.8086e-09,3.0203
0.0585,-0.2743,-0.0308,0.0000e+00,-3.0420e-09,2.3005e-08,1.7023
0.0585,-0.2721,-0.0461,0.0000e+00,2.3205e-08,2.4389e-17,0.0000
0.0585,-0.2587,-0.0961,0.0000e+00,1.2899e-08,-1.9290e-08,-0.9814
0.0585,-0.2529,-0.1104,0.0000e+00,1.1767e-09,2.3175e-08,1.5201
0.0585,-0.2464,-0.1244,0.0000e+00,-2.3139e-08,-1.7397e-09,3.2166
0.0585,-0.2390,-0.1380,0.0000e+00,-2.2654e-08,5.0243e-09,2.9233
0.0585,-0.2309,-0.1512,0.0000e+00,2.8195e-09,2.3033e-08,1.4490
0.0585,-0.2221,-0.1638,0.0000e+00,1.4708e-08,1.7948e-08,0.8843
0.0585,-0.2126,-0.1760,0.0000e+00,1.8497e-08,-1.4011e-08,-0.6483
0.0585,-0.1760,-0.2126,0.0000e+00,-2.2723e-08,4.7045e-09,2.9374
0.0585,-0.1638,-0.2221,0.0000e+00,-2.3135e-08,1.8032e-09,3.0638
0.0585,-0.1512,-0.2309,0.0000e+00,-2.2941e-08,3.4908e-09,2.9906
0.0585,-0.1380,-0.2390,0.0000e+00,7.1644e-09,2.2071e-08,1.2569
0.0585,-0.1244,-0.2464,0.0000e+00,2.2946e-08,-3.4576e-09,-0.1496
0.0585,-0.1104,-0.2529,0.0000e+00,-7.3952e-09,2.1995e-08,1.8951
0.0585,-0.0961,-0.2587,0.0000e+00,-1.5206e-08,1.7528e-08,2.2854
0.0585,-0.0461,-0.2721,0.0000e+00,-1.8537e-08,1.3959e-08,2.4961
0.0585,-0.0308,-0.2743,0.0000e+00,-1.5117e-08,1.7605e-08,2.2803
