x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.1755,0.2309,0.1512,0.0000e+00,-1.5542e-08,1.7231e-08,2.3047
0.1755,0.2221,0.1638,0.0000e+00,9.0049e-10,2.3187e-08,1.5320
0.1755,0.2126,0.1760,0.0000e+00,2.1564e-08,8.5709e-09,0.3783
0.1755,0.1760,0.2126,0.0000e+00,-1.9618e-08,1.2393e-08,2.5782
0.1755,0.1638,0.2221,0.0000e+00,-1.8807e-08,-1.3593e-08,3.7674
0.1755,0.1512,0.2309,0.0000e+00,-1.7813e-08,-1.4872e-08,3.8372
0.1755,0.1380,0.2390,0.0000e+00,-2.2412e-08,-6.0147e-09,3.4038
0.1755,0.1244,0.2464,0.0000e+00,-2.2808e-08,4.2738e-09,2.9564
0.1755,0.1104,0.2529,0.0000e+00,-2.2044e-08,7.2468e-09,2.8240
0.1755,0.0961,0.2587,0.0000e+00,-2.2401e-08,6.0561e-09,2.8776
0.1755,0.0461,0.2721,0.0000e+00,-2.2604e-08,-5.2443e-09,3.3696
0.1755,0.0308,0.2743,0.0000e+00,-2.1664e-08,-8.3146e-09,3.5081
0.1755,0.0154,0.2756,0.0000e+00,-2.0991e-08,-9.8917e-09,3.5820
0.1755,0.0000,0.2760,0.0000e+00,-2.1288e-08,-9.2354e-09,3.5509
0.1755,-0.0154,0.2756,0.0000e+00,-2.2277e-08,-6.4950e-09,3.4253
0.1755,-0.0308,0.2743,0.0000e+00,-2.2916e-08,-3.6492e-09,3.2995
0.1755,-0.0461,0.2721,0.0000e+00,-2.2983e-08,-3.1976e-09,3.2798
0.1755,-0.0961,0.2587,0.0000e+00,-2.3195e-08,6.5774e-10,3.1132
0.1755,-0.1104,0.2529,0.0000e+00,-2.2889e-08,3.8131e-09,2.9765
0.1755,-0.1244,0.2464,0.0000e+00,-2.3029e-08,-2.8490e-09,3.2647
0.1755,-0.1380,0.2390,0.0000e+00,-2.0095e-08,1.1604e-08,2.6179
0.1755,-0.1512,0.2309,0.0000e+00,1.0056e-08,2.0912e-08,1.1226
0.1755,-0.1638,0.2221,0.0000e+00,1.8005e-08,1.4638e-08,0.6826
0.1755,-0.1760,0.2126,0.0000e+00,2.1455e-08,8.8388e-09,0.3908
0.1755,-0.2126,0.1760,0.0000e+00,2.0741e-08,1.0406e-08,0.4650
0.1755,-0.2221,0.1638,0.0000e+00,-2.1008e-08,9.8554e-09,2.7029
0.1755,-0.2309,0.1512,0.0000e+00,-7.3400e-09,2.2013e-08,1.8926
0.1755,-0.2390,0.1380,0.0000e+00,1.8654e-08,1.3801e-08,0.6370
0.1755,-0.2464,0.1244,0.0000e+00,2.2627e-08,5.1463e-09,0.2236
0.1755,-0.2529,0.1104,0.0000e+00,2.2920e-08,3.6266e-09,0.1569
0.1755,-0.2587,0.0961,0.0000e+00,2.0422e-08,-1.1018e-08,-0.4947
0.1755,-0.2721,0.0461,0.0000e+00,-2.3202e-08,3.6557e-10,3.1258
0.1755,-0.2743,0.0308,0.0000e+00,-2.3169e-08,1.2904e-09,3.0860
0.1755,-0.2756,0.0154,0.0000e+00,-1.8205e-08,1.4388e-08,2.4728
