x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.1755,0.2529,0.1104,0.0000e+00,1.7430e-09,2.3139e-08,1.4956
0.1755,0.2464,0.1244,0.0000e+00,4.0316e-09,2.2852e-08,1.3962
0.1755,0.2390,0.1380,0.0000e+00,-8.6152e-10,2.3189e-08,1.6079
0.1755,0.2309,0.1512,0.0000e+00,4.4151e-09,2.2781e-08,1.3794
0.1755,0.2221,0.1638,0.0000e+00,2.4260e-09,2.3078e-08,1.4661
0.1755,0.2126,0.1760,0.0000e+00,1.7746e-09,2.3137e-08,1.4942
0.1755,0.1760,0.2126,0.0000e+00,4.2535e-09,2.2812e-08,1.3865
0.1755,0.1638,0.2221,0.0000e+00,5.4281e-09,2.2561e-08,1.3347
0.1755,0.1512,0.2309,0.0000e+00,3.8319e-09,2.2886e-08,1.4049
0.1755,0.1380,0.2390,0.0000e+00,5.2012e-09,2.2614e-08,1.3447
0.1755,0.1244,0.2464,0.0000e+00,5.2740e-09,2.2598e-08,1.3415
0.1755,0.1104,0.2529,0.0000e+00,5.7418e-09,2.2483e-08,1.3208
0.1755,0.0961,0.2587,0.0000e+00,4.9146e-09,2.2678e-08,1.3574
0.1755,0.0461,0.2721,0.0000e+00,7.3923e-10,2.3193e-08,1.5389
0.1755,0.0308,0.2743,0.0000e+00,7.3616e-09,2.2006e-08,1.2480
0.1755,0.0154,0.2756,0.0000e+00,2.2974e-08,3.2619e-09,0.1410
0.1755,0.0000,0.2760,0.0000e+00,-7.3497e-09,2.2010e-08,1.8931
0.1755,-0.0154,0.2756,0.0000e+00,-1.9324e-09,2.3124e-08,1.6542
0.1755,-0.0308,0.2743,0.0000e+00,-1.1638e-09,2.3176e-08,1.6210
0.1755,-0.0461,0.2721,0.0000e+00,-8.7122e-09,2.1507e-08,1.9557
0.1755,-0.0961,0.2587,0.0000e+00,-7.3814e-09,2.1999e-08,1.8945
0.1755,-0.1104,0.2529,0.0000e+00,-2.2746e-09,2.3093e-08,1.6690
0.1755,-0.1244,0.2464,0.0000e+00,-2.8182e-09,2.3033e-08,1.6925
0.1755,-0.1380,0.2390,0.0000e+00,-2.1106e-09,2.3109e-08,1.6619
0.1755,-0.1512,0.2309,0.0000e+00,-2.4897e-09,2.3071e-08,1.6783
0.1755,-0.1638,0.2221,0.0000e+00,-5.7201e-10,2.3198e-08,1.5954
0.1755,-0.1760,0.2126,0.0000e+00,-6.4787e-10,2.3196e-08,1.5987
0.1755,-0.2126,0.1760,0.0000e+00,6.0384e-09,2.2405e-08,1.3075
0.1755,-0.2221,0.1638,0.0000e+00,5.8965e-09,2.2443e-08,1.3139
0.1755,-0.2309,0.1512,0.0000e+00,4.1872e-09,2.2824e-08,1.3894
0.1755,-0.2390,0.1380,0.0000e+00,8.4808e-09,2.1600e-08,1.1967
0.1755,-0.2464,0.1244,0.0000e+00,8.9465e-09,2.1411e-08,1.1750
0.1755,-0.2529,0.1104,0.0000e+00,8.1651e-09,2.1721e-08,1.2112
0.1755,-0.2587,0.0961,0.0000e+00,1.1524e-08,2.0141e-08,1.0511
0.1755,-0.2721,0.0461,0.0000e+00,9.6919e-09,2.1084e-08,1.1399
0.1755,-0.2743,0.0308,0.0000e+00,2.3072e-08,2.4798e-09,0.1071
0.1755,-0.2756,0.0154,0.0000e+00,1.7420e-09,2.3139e-08,1.4957
0.1755,-0.2760,0.0000,0.0000e+00,2.7751e-09,2.3038e-08,1.4509
