# COSI2 B0 scan
# time 2024-08-22 11:33:15.437139
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm
# MAGNET AXES WRT LAB: alpha 0.00 deg, beta 0.00 deg, gamma 0.00 deg
# path: C:/cosi-measure/Software/COSI2/data/240722/ball_R120_10pts_bvals_shifted.csv
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
72.014,-23.962,35.977,-47.3030,-0.8100,0.3800,47.3120
72.014,-23.962,23.977,-47.2990,-0.8100,0.3800,47.3070
72.014,-23.962,11.977,-47.2900,-0.8100,0.3900,47.2990
72.014,-23.962,-0.023,-47.2860,-0.8100,0.3800,47.2950
72.014,-23.962,-12.023,-47.2840,-0.8000,0.3800,47.2910
72.014,-23.962,-24.023,-47.2830,-0.8000,0.3800,47.2880
72.014,-23.962,-36.023,-47.2840,-0.8000,0.3800,47.2920
72.014,-23.962,-48.023,-47.2760,-0.7900,0.3700,47.2840
72.014,-23.962,-60.023,-47.2760,-0.7900,0.3700,47.2840
72.014,-23.962,-72.023,-47.2770,-0.8000,0.3700,47.2860
72.014,-23.962,-84.023,-47.2800,-0.7900,0.3500,47.2880
60.014,-23.962,-96.023,-47.3040,-0.8000,0.3600,47.3120
60.014,-23.962,-84.023,-47.2990,-0.8000,0.3600,47.3070
60.014,-23.962,-72.023,-47.2850,-0.8000,0.3700,47.2930
60.014,-23.962,-60.023,-47.2840,-0.7900,0.3700,47.2910
60.014,-23.962,-48.023,-47.2820,-0.7900,0.3800,47.2900
60.014,-23.962,-36.023,-47.2870,-0.7900,0.3800,47.2970
60.014,-23.962,-24.023,-47.2830,-0.8000,0.3800,47.2930
60.014,-23.962,-12.023,-47.2870,-0.8000,0.3900,47.2950
60.014,-23.962,-0.023,-47.2880,-0.7900,0.3800,47.2960
60.014,-23.962,11.977,-47.2900,-0.8000,0.3800,47.2980
60.014,-23.962,23.977,-47.2970,-0.8000,0.4000,47.3050
60.014,-23.962,35.977,-47.3010,-0.8000,0.3800,47.3090
60.014,-23.962,47.977,-47.3110,-0.8000,0.3900,47.3190
60.014,-23.962,59.977,-47.3170,-0.8000,0.3900,47.3260
60.014,-23.962,71.977,-47.3290,-0.8100,0.3900,47.3380
60.014,-23.962,83.977,-47.3610,-0.7900,0.4000,47.3630
60.014,-23.962,95.977,-47.4020,-0.7900,0.3800,47.4040
48.014,-23.962,95.977,-47.3800,-0.8000,0.3500,47.3970
48.014,-23.962,83.977,-47.3560,-0.7900,0.3700,47.3640
48.014,-23.962,71.977,-47.3410,-0.7900,0.3900,47.3490
48.014,-23.962,59.977,-47.3300,-0.7900,0.3900,47.3380
48.014,-23.962,47.977,-47.3210,-0.7900,0.3800,47.3290
48.014,-23.962,35.977,-47.3080,-0.8100,0.3900,47.3170
48.014,-23.962,23.977,-47.2960,-0.8100,0.3800,47.3040
48.014,-23.962,11.977,-47.3050,-0.8000,0.3900,47.3130
48.014,-23.962,-0.023,-47.2920,-0.8000,0.3900,47.3010
48.014,-23.962,-12.023,-47.2910,-0.8000,0.3900,47.3030
48.014,-23.962,-24.023,-47.2880,-0.8000,0.3800,47.3010
48.014,-23.962,-36.023,-47.2830,-0.7900,0.3800,47.2900
48.014,-23.962,-48.023,-47.2900,-0.7900,0.3800,47.2980
48.014,-23.962,-60.023,-47.2850,-0.7800,0.3800,47.2930
48.014,-23.962,-72.023,-47.2880,-0.8000,0.3800,47.2960
48.014,-23.962,-84.023,-47.2920,-0.8000,0.3800,47.3000
48.014,-23.962,-96.023,-47.3090,-0.7900,0.3700,47.3170
36.014,-23.962,-108.023,-47.3050,-0.7800,0.3900,47.3130
36.014,-23.962,-96.023,-47.2990,-0.7800,0.3900,47.3070
36.014,-23.962,-84.023,-47.2970,-0.7900,0.3800,47.3060
36.014,-23.962,-72.023,-47.2960,-0.7900,0.3900,47.3050
36.014,-23.962,-60.023,-47.2900,-0.8000,0.3700,47.2980
36.014,-23.962,-48.023,-47.2880,-0.7900,0.3800,47.2960
36.014,-23.962,-36.023,-47.2890,-0.8000,0.3800,47.2970
36.014,-23.962,-24.023,-47.2900,-0.7900,0.3900,47.2980
36.014,-23.962,-12.023,-47.2900,-0.7900,0.3800,47.2980
36.014,-23.962,-0.023,-47.2920,-0.8000,0.3800,47.3010
36.014,-23.962,11.977,-47.2940,-0.7900,0.3900,47.3070
36.014,-23.962,23.977,-47.2980,-0.8000,0.3900,47.3080
36.014,-23.962,35.977,-47.3070,-0.7900,0.3800,47.3140
36.014,-23.962,47.977,-47.3120,-0.7900,0.3900,47.3200
36.014,-23.962,59.977,-47.3230,-0.7800,0.3900,47.3240
36.014,-23.962,71.977,-47.3270,-0.7900,0.3900,47.3340
36.014,-23.962,83.977,-47.3390,-0.7900,0.3800,47.3470
36.014,-23.962,95.977,-47.3320,-0.7900,0.3600,47.3400
36.014,-23.962,107.977,-47.3250,-0.8000,0.3400,47.3330
24.014,-23.962,107.977,-47.3050,-0.8000,0.3700,47.3130
24.014,-23.962,95.977,-47.3170,-0.8000,0.3700,47.3250
24.014,-23.962,83.977,-47.3250,-0.7900,0.3800,47.3330
24.014,-23.962,71.977,-47.3230,-0.7800,0.3800,47.3310
24.014,-23.962,59.977,-47.3190,-0.7800,0.3900,47.3290
24.014,-23.962,47.977,-47.3180,-0.7800,0.3800,47.3240
24.014,-23.962,35.977,-47.3050,-0.7800,0.4000,47.3140
24.014,-23.962,23.977,-47.3050,-0.7900,0.3900,47.3150
24.014,-23.962,11.977,-47.2990,-0.7900,0.3900,47.3070
24.014,-23.962,-0.023,-47.2980,-0.7900,0.3900,47.3060
24.014,-23.962,-12.023,-47.2920,-0.7900,0.3900,47.3000
24.014,-23.962,-24.023,-47.2910,-0.8000,0.3900,47.2990
24.014,-23.962,-36.023,-47.2910,-0.7900,0.3800,47.2990
24.014,-23.962,-48.023,-47.2970,-0.7900,0.3800,47.3050
24.014,-23.962,-60.023,-47.2870,-0.7900,0.3900,47.2970
24.014,-23.962,-72.023,-47.2910,-0.7900,0.3800,47.3030
24.014,-23.962,-84.023,-47.2990,-0.7900,0.3800,47.3040
24.014,-23.962,-96.023,-47.2980,-0.7800,0.3900,47.3060
24.014,-23.962,-108.023,-47.2950,-0.7800,0.3800,47.3030
12.014,-23.962,-108.023,-47.3020,-0.7800,0.3800,47.3100
12.014,-23.962,-96.023,-47.3040,-0.7800,0.3900,47.3120
12.014,-23.962,-84.023,-47.3040,-0.7900,0.3800,47.3120
12.014,-23.962,-72.023,-47.2970,-0.7900,0.4000,47.3060
12.014,-23.962,-60.023,-47.2940,-0.8000,0.3900,47.3020
12.014,-23.962,-48.023,-47.2930,-0.7900,0.3900,47.3020
12.014,-23.962,-36.023,-47.2910,-0.7900,0.3900,47.3020
12.014,-23.962,-24.023,-47.2900,-0.7800,0.3900,47.3000
12.014,-23.962,-12.023,-47.2910,-0.7800,0.3900,47.3020
12.014,-23.962,-0.023,-47.2970,-0.7900,0.3900,47.3050
12.014,-23.962,11.977,-47.2980,-0.7900,0.3900,47.3060
12.014,-23.962,23.977,-47.3040,-0.7900,0.3900,47.3120
12.014,-23.962,35.977,-47.3030,-0.7800,0.4000,47.3110
12.014,-23.962,47.977,-47.3100,-0.7800,0.4000,47.3180
12.014,-23.962,59.977,-47.3190,-0.7800,0.3900,47.3270
12.014,-23.962,71.977,-47.3200,-0.7900,0.3900,47.3300
12.014,-23.962,83.977,-47.3240,-0.7900,0.3900,47.3320
12.014,-23.962,95.977,-47.3220,-0.7900,0.3900,47.3310
12.014,-23.962,107.977,-47.3120,-0.7800,0.4000,47.3230
0.014,-23.962,107.977,-47.3260,-0.7900,0.4000,47.3340
0.014,-23.962,95.977,-47.3280,-0.7800,0.4100,47.3360
0.014,-23.962,83.977,-47.3290,-0.7800,0.4000,47.3370
0.014,-23.962,71.977,-47.3210,-0.7800,0.3900,47.3290
0.014,-23.962,59.977,-47.3210,-0.7700,0.3900,47.3290
0.014,-23.962,47.977,-47.3210,-0.7800,0.3900,47.3290
0.014,-23.962,35.977,-47.3120,-0.7800,0.4000,47.3200
0.014,-23.962,23.977,-47.3040,-0.7900,0.3800,47.3140
0.014,-23.962,11.977,-47.2980,-0.7900,0.3800,47.3090
0.014,-23.962,-0.023,-47.2970,-0.7900,0.3900,47.3050
0.014,-23.962,-12.023,-47.2950,-0.7900,0.3900,47.3030
0.014,-23.962,-24.023,-47.2940,-0.7900,0.3900,47.3020
0.014,-23.962,-36.023,-47.2900,-0.7900,0.3900,47.2980
0.014,-23.962,-48.023,-47.2940,-0.7900,0.4000,47.3030
0.014,-23.962,-60.023,-47.2980,-0.7900,0.3900,47.3060
0.014,-23.962,-72.023,-47.2940,-0.7900,0.3900,47.3020
0.014,-23.962,-84.023,-47.3020,-0.7900,0.4000,47.3060
0.014,-23.962,-96.023,-47.3000,-0.7900,0.3900,47.3040
0.014,-23.962,-108.023,-47.3060,-0.7800,0.3900,47.3160
-11.986,-23.962,-108.023,-47.3170,-0.7800,0.3900,47.3250
-11.986,-23.962,-96.023,-47.3180,-0.7700,0.4000,47.3250
-11.986,-23.962,-84.023,-47.3110,-0.7900,0.4000,47.3190
-11.986,-23.962,-72.023,-47.3050,-0.8000,0.4000,47.3130
-11.986,-23.962,-60.023,-47.3030,-0.7900,0.4100,47.3110
-11.986,-23.962,-48.023,-47.2950,-0.7900,0.4000,47.3040
-11.986,-23.962,-36.023,-47.2920,-0.7900,0.4000,47.3010
-11.986,-23.962,-24.023,-47.2850,-0.7900,0.4000,47.2930
-11.986,-23.962,-12.023,-47.2930,-0.7800,0.4000,47.2990
-11.986,-23.962,-0.023,-47.3000,-0.7900,0.4000,47.3020
-11.986,-23.962,11.977,-47.2980,-0.7800,0.3900,47.3060
-11.986,-23.962,23.977,-47.3020,-0.7800,0.3900,47.3100
-11.986,-23.962,35.977,-47.3050,-0.7700,0.3900,47.3120
-11.986,-23.962,47.977,-47.3160,-0.7800,0.3900,47.3240
-11.986,-23.962,59.977,-47.3160,-0.7700,0.4000,47.3240
-11.986,-23.962,71.977,-47.3270,-0.7800,0.4000,47.3350
-11.986,-23.962,83.977,-47.3300,-0.7700,0.4000,47.3380
-11.986,-23.962,95.977,-47.3350,-0.7600,0.4000,47.3420
-11.986,-23.962,107.977,-47.3290,-0.7600,0.4100,47.3370
-23.986,-23.962,107.977,-47.3330,-0.7700,0.4200,47.3410
-23.986,-23.962,95.977,-47.3350,-0.7800,0.4100,47.3430
-23.986,-23.962,83.977,-47.3350,-0.7700,0.4000,47.3420
-23.986,-23.962,71.977,-47.3390,-0.7600,0.3900,47.3450
-23.986,-23.962,59.977,-47.3210,-0.7700,0.4000,47.3280
-23.986,-23.962,47.977,-47.3170,-0.7700,0.4000,47.3250
-23.986,-23.962,35.977,-47.3060,-0.7800,0.3800,47.3140
-23.986,-23.962,23.977,-47.3010,-0.7900,0.3900,47.3090
-23.986,-23.962,11.977,-47.2980,-0.7900,0.3900,47.3070
-23.986,-23.962,-0.023,-47.2920,-0.7900,0.3900,47.3000
-23.986,-23.962,-12.023,-47.2900,-0.7900,0.4000,47.2990
-23.986,-23.962,-24.023,-47.2910,-0.7800,0.4000,47.2990
-23.986,-23.962,-36.023,-47.2940,-0.7900,0.4000,47.3000
-23.986,-23.962,-48.023,-47.2880,-0.7800,0.4000,47.2990
-23.986,-23.962,-60.023,-47.2960,-0.7900,0.4100,47.3040
-23.986,-23.962,-72.023,-47.3020,-0.7900,0.4100,47.3100
-23.986,-23.962,-84.023,-47.3100,-0.7900,0.4200,47.3180
-23.986,-23.962,-96.023,-47.3100,-0.7800,0.4000,47.3180
-23.986,-23.962,-108.023,-47.3240,-0.7900,0.4000,47.3320
-35.986,-23.962,-108.023,-47.3340,-0.7900,0.3900,47.3420
-35.986,-23.962,-96.023,-47.3330,-0.7900,0.4100,47.3420
-35.986,-23.962,-84.023,-47.3160,-0.7900,0.4200,47.3270
-35.986,-23.962,-72.023,-47.3020,-0.7900,0.4100,47.3160
-35.986,-23.962,-60.023,-47.3020,-0.7900,0.4200,47.3080
-35.986,-23.962,-48.023,-47.2910,-0.7900,0.4200,47.3040
-35.986,-23.962,-36.023,-47.2840,-0.7900,0.4200,47.2930
-35.986,-23.962,-24.023,-47.2900,-0.7900,0.4000,47.2990
-35.986,-23.962,-12.023,-47.2810,-0.7900,0.4000,47.2890
-35.986,-23.962,-0.023,-47.2890,-0.7800,0.4000,47.2970
-35.986,-23.962,11.977,-47.2910,-0.7900,0.3900,47.2990
-35.986,-23.962,23.977,-47.2930,-0.7800,0.3800,47.3010
-35.986,-23.962,35.977,-47.3020,-0.7800,0.4000,47.3120
-35.986,-23.962,47.977,-47.3100,-0.7800,0.3900,47.3210
-35.986,-23.962,59.977,-47.3190,-0.7700,0.3800,47.3280
-35.986,-23.962,71.977,-47.3410,-0.7700,0.3900,47.3420
-35.986,-23.962,83.977,-47.3460,-0.7700,0.4000,47.3600
-35.986,-23.962,95.977,-47.3650,-0.7600,0.4100,47.3730
-35.986,-23.962,107.977,-47.3620,-0.7500,0.4500,47.3700
-47.986,-23.962,95.977,-47.3870,-0.7500,0.4300,47.3950
-47.986,-23.962,83.977,-47.3800,-0.7600,0.3800,47.3870
-47.986,-23.962,71.977,-47.3480,-0.7600,0.3700,47.3550
-47.986,-23.962,59.977,-47.3310,-0.7700,0.3900,47.3390
-47.986,-23.962,47.977,-47.3170,-0.7800,0.3800,47.3270
-47.986,-23.962,35.977,-47.3060,-0.7900,0.3900,47.3180
-47.986,-23.962,23.977,-47.3010,-0.7900,0.4000,47.3120
-47.986,-23.962,11.977,-47.2920,-0.7900,0.3900,47.3010
-47.986,-23.962,-0.023,-47.2920,-0.7900,0.4100,47.3000
-47.986,-23.962,-12.023,-47.2850,-0.7900,0.4000,47.2930
-47.986,-23.962,-24.023,-47.2840,-0.8000,0.4000,47.2930
-47.986,-23.962,-36.023,-47.2870,-0.7900,0.4100,47.2950
-47.986,-23.962,-48.023,-47.2870,-0.7900,0.4200,47.2980
-47.986,-23.962,-60.023,-47.2940,-0.7900,0.4300,47.3030
-47.986,-23.962,-72.023,-47.2980,-0.7900,0.4300,47.3060
-47.986,-23.962,-84.023,-47.3060,-0.7900,0.4400,47.3150
-47.986,-23.962,-96.023,-47.3270,-0.7900,0.4200,47.3360
-59.986,-23.962,-96.023,-47.3420,-0.8000,0.4700,47.3510
-59.986,-23.962,-84.023,-47.3130,-0.8000,0.4700,47.3220
-59.986,-23.962,-72.023,-47.2980,-0.8000,0.4500,47.3070
-59.986,-23.962,-60.023,-47.2900,-0.8000,0.4500,47.2990
-59.986,-23.962,-48.023,-47.2790,-0.7900,0.4300,47.2860
-59.986,-23.962,-36.023,-47.2790,-0.7900,0.4200,47.2880
-59.986,-23.962,-24.023,-47.2780,-0.8000,0.4100,47.2880
-59.986,-23.962,-12.023,-47.2790,-0.7900,0.4100,47.2880
-59.986,-23.962,-0.023,-47.2830,-0.7800,0.4100,47.2910
-59.986,-23.962,11.977,-47.2870,-0.7900,0.4000,47.2950
-59.986,-23.962,23.977,-47.2850,-0.7800,0.3900,47.2930
-59.986,-23.962,35.977,-47.2960,-0.7800,0.3800,47.3040
-59.986,-23.962,47.977,-47.3040,-0.7800,0.3900,47.3130
-59.986,-23.962,59.977,-47.3180,-0.7900,0.3800,47.3250
-59.986,-23.962,71.977,-47.3350,-0.7800,0.3700,47.3400
-59.986,-23.962,83.977,-47.3710,-0.7700,0.3500,47.3770
-59.986,-23.962,95.977,-47.4280,-0.7600,0.3600,47.4290
-71.986,-23.962,83.977,-47.4050,-0.7600,0.3200,47.4120
-71.986,-23.962,71.977,-47.3340,-0.7800,0.3400,47.3420
-71.986,-23.962,59.977,-47.3110,-0.7800,0.3700,47.3190
-71.986,-23.962,47.977,-47.3020,-0.7900,0.3700,47.3100
-71.986,-23.962,35.977,-47.2920,-0.7800,0.3800,47.3000
-71.986,-23.962,23.977,-47.2890,-0.7900,0.3800,47.2960
-71.986,-23.962,11.977,-47.2840,-0.7800,0.4000,47.2960
-71.986,-23.962,-0.023,-47.2820,-0.7900,0.4000,47.2880
-71.986,-23.962,-12.023,-47.2740,-0.7900,0.4100,47.2820
-71.986,-23.962,-24.023,-47.2700,-0.8000,0.4100,47.2780
-71.986,-23.962,-36.023,-47.2750,-0.8000,0.4200,47.2840
-71.986,-23.962,-48.023,-47.2760,-0.7900,0.4200,47.2840
-71.986,-23.962,-60.023,-47.2710,-0.7900,0.4500,47.2800
-71.986,-23.962,-72.023,-47.2780,-0.8000,0.4500,47.2860
-71.986,-23.962,-84.023,-47.2860,-0.7900,0.4800,47.2950
-83.986,-23.962,-72.023,-47.2670,-0.7900,0.4600,47.2790
-83.986,-23.962,-60.023,-47.2610,-0.7900,0.4300,47.2690
-83.986,-23.962,-48.023,-47.2630,-0.8000,0.4200,47.2730
-83.986,-23.962,-36.023,-47.2740,-0.8000,0.4000,47.2820
-83.986,-23.962,-24.023,-47.2700,-0.7900,0.4100,47.2780
-83.986,-23.962,-12.023,-47.2650,-0.7900,0.4000,47.2740
-83.986,-23.962,-0.023,-47.2660,-0.7900,0.4000,47.2750
-83.986,-23.962,11.977,-47.2700,-0.7900,0.3900,47.2780
-83.986,-23.962,23.977,-47.2790,-0.8000,0.3900,47.2870
-83.986,-23.962,35.977,-47.2860,-0.7900,0.3800,47.2990
-83.986,-23.962,47.977,-47.2890,-0.7900,0.3800,47.2980
-83.986,-23.962,59.977,-47.2860,-0.7900,0.3700,47.2940
-83.986,-23.962,71.977,-47.2850,-0.7900,0.3400,47.2940
-95.986,-23.962,59.977,-47.2660,-0.8000,0.3900,47.2740
-95.986,-23.962,47.977,-47.2850,-0.7900,0.4000,47.2940
-95.986,-23.962,35.977,-47.2880,-0.8000,0.3900,47.2960
-95.986,-23.962,23.977,-47.2810,-0.8000,0.3800,47.2900
-95.986,-23.962,11.977,-47.2680,-0.8000,0.4000,47.2770
-95.986,-23.962,-0.023,-47.2630,-0.8000,0.4000,47.2700
-95.986,-23.962,-12.023,-47.2550,-0.8000,0.4100,47.2620
-95.986,-23.962,-24.023,-47.2650,-0.8100,0.4100,47.2720
-95.986,-23.962,-36.023,-47.2670,-0.8100,0.4100,47.2720
-95.986,-23.962,-48.023,-47.2690,-0.8000,0.4100,47.2780
-95.986,-23.962,-60.023,-47.2600,-0.8000,0.4100,47.2680
-107.986,-23.962,-36.023,-47.2750,-0.8100,0.4100,47.2840
-107.986,-23.962,-24.023,-47.2690,-0.8300,0.4300,47.2780
-107.986,-23.962,-12.023,-47.2460,-0.8100,0.4100,47.2550
-107.986,-23.962,-0.023,-47.2440,-0.8100,0.3900,47.2530
-107.986,-23.962,11.977,-47.2570,-0.8000,0.3800,47.2640
-107.986,-23.962,23.977,-47.2810,-0.8000,0.3700,47.2860
-107.986,-23.962,35.977,-47.3000,-0.7900,0.3700,47.3070
-107.986,-11.962,47.977,-47.3140,-0.7900,0.4000,47.3190
-107.986,-11.962,35.977,-47.3180,-0.8100,0.3900,47.3270
-107.986,-11.962,23.977,-47.2940,-0.8100,0.3700,47.3020
-107.986,-11.962,11.977,-47.2670,-0.8000,0.3700,47.2750
-107.986,-11.962,-0.023,-47.2430,-0.8100,0.3800,47.2510
-107.986,-11.962,-12.023,-47.2380,-0.8100,0.4200,47.2460
-107.986,-11.962,-24.023,-47.2480,-0.8300,0.4300,47.2570
-107.986,-11.962,-36.023,-47.2650,-0.8200,0.4400,47.2690
-107.986,-11.962,-48.023,-47.2850,-0.8300,0.4200,47.2930
-95.986,-11.962,-60.023,-47.2790,-0.8200,0.4000,47.2890
-95.986,-11.962,-48.023,-47.2690,-0.8200,0.4300,47.2780
-95.986,-11.962,-36.023,-47.2700,-0.8200,0.4200,47.2790
-95.986,-11.962,-24.023,-47.2610,-0.8000,0.4200,47.2700
-95.986,-11.962,-12.023,-47.2530,-0.8000,0.4100,47.2610
-95.986,-11.962,-0.023,-47.2540,-0.8000,0.4100,47.2630
-95.986,-11.962,11.977,-47.2690,-0.7800,0.3900,47.2770
-95.986,-11.962,23.977,-47.2780,-0.7900,0.3900,47.2860
-95.986,-11.962,35.977,-47.2920,-0.7900,0.3900,47.2990
-95.986,-11.962,47.977,-47.2960,-0.7900,0.3900,47.3110
-95.986,-11.962,59.977,-47.2860,-0.8000,0.4100,47.2950
-83.986,-11.962,83.977,-47.2650,-0.7800,0.3800,47.2730
-83.986,-11.962,71.977,-47.2870,-0.7700,0.3300,47.2940
-83.986,-11.962,59.977,-47.2890,-0.7800,0.3800,47.2970
-83.986,-11.962,47.977,-47.2940,-0.7800,0.3800,47.3020
-83.986,-11.962,35.977,-47.2900,-0.7900,0.4000,47.2990
-83.986,-11.962,23.977,-47.2890,-0.8000,0.3900,47.2950
-83.986,-11.962,11.977,-47.2780,-0.8100,0.3900,47.2860
-83.986,-11.962,-0.023,-47.2680,-0.7900,0.4100,47.2770
-83.986,-11.962,-12.023,-47.2700,-0.8000,0.4100,47.2780
-83.986,-11.962,-24.023,-47.2680,-0.8000,0.4100,47.2770
-83.986,-11.962,-36.023,-47.2700,-0.8000,0.4200,47.2790
-83.986,-11.962,-48.023,-47.2710,-0.8100,0.4300,47.2800
-83.986,-11.962,-60.023,-47.2610,-0.8100,0.4200,47.2700
-83.986,-11.962,-72.023,-47.2590,-0.8000,0.4400,47.2690
-83.986,-11.962,-84.023,-47.2490,-0.8000,0.4900,47.2620
-71.986,-11.962,-84.023,-47.2800,-0.8100,0.4900,47.2850
-71.986,-11.962,-72.023,-47.2770,-0.8000,0.4700,47.2850
-71.986,-11.962,-60.023,-47.2770,-0.8000,0.4400,47.2860
-71.986,-11.962,-48.023,-47.2760,-0.8000,0.4300,47.2850
-71.986,-11.962,-36.023,-47.2740,-0.7900,0.4200,47.2820
-71.986,-11.962,-24.023,-47.2700,-0.8000,0.4200,47.2790
-71.986,-11.962,-12.023,-47.2740,-0.7900,0.4100,47.2820
-71.986,-11.962,-0.023,-47.2750,-0.7800,0.4000,47.2830
-71.986,-11.962,11.977,-47.2750,-0.7900,0.4000,47.2860
-71.986,-11.962,23.977,-47.2850,-0.7900,0.3900,47.2940
-71.986,-11.962,35.977,-47.2940,-0.7900,0.4000,47.3010
-71.986,-11.962,47.977,-47.2990,-0.7800,0.3700,47.3070
-71.986,-11.962,59.977,-47.3030,-0.7800,0.3700,47.3110
-71.986,-11.962,71.977,-47.3160,-0.7700,0.3500,47.3230
-71.986,-11.962,83.977,-47.3450,-0.7700,0.3200,47.3520
-59.986,-11.962,95.977,-47.4020,-0.7600,0.3300,47.4090
-59.986,-11.962,83.977,-47.3890,-0.7700,0.3600,47.3960
-59.986,-11.962,71.977,-47.3460,-0.7800,0.3700,47.3570
-59.986,-11.962,59.977,-47.3260,-0.7800,0.3800,47.3370
-59.986,-11.962,47.977,-47.3150,-0.7900,0.3800,47.3220
-59.986,-11.962,35.977,-47.3040,-0.7700,0.3800,47.3120
-59.986,-11.962,23.977,-47.2940,-0.7900,0.3900,47.3030
-59.986,-11.962,11.977,-47.2880,-0.7900,0.3900,47.2960
-59.986,-11.962,-0.023,-47.2810,-0.7900,0.4000,47.2900
-59.986,-11.962,-12.023,-47.2770,-0.7900,0.4100,47.2850
-59.986,-11.962,-24.023,-47.2730,-0.7900,0.4100,47.2830
-59.986,-11.962,-36.023,-47.2780,-0.7800,0.4200,47.2870
-59.986,-11.962,-48.023,-47.2800,-0.7900,0.4200,47.2920
-59.986,-11.962,-60.023,-47.2860,-0.7900,0.4300,47.2950
-59.986,-11.962,-72.023,-47.2910,-0.8000,0.4500,47.3000
-59.986,-11.962,-84.023,-47.3060,-0.8100,0.4600,47.3150
-59.986,-11.962,-96.023,-47.3310,-0.8000,0.4800,47.3410
-47.986,-11.962,-108.023,-47.3630,-0.8000,0.4500,47.3720
-47.986,-11.962,-96.023,-47.3470,-0.8000,0.4400,47.3560
-47.986,-11.962,-84.023,-47.3220,-0.7800,0.4400,47.3300
-47.986,-11.962,-72.023,-47.3050,-0.7900,0.4500,47.3160
-47.986,-11.962,-60.023,-47.2990,-0.7900,0.4300,47.3090
-47.986,-11.962,-48.023,-47.2820,-0.7900,0.4300,47.2920
-47.986,-11.962,-36.023,-47.2880,-0.7900,0.4100,47.2990
-47.986,-11.962,-24.023,-47.2880,-0.8000,0.4100,47.2970
-47.986,-11.962,-12.023,-47.2830,-0.7900,0.4100,47.2920
-47.986,-11.962,-0.023,-47.2910,-0.7800,0.4000,47.2990
-47.986,-11.962,11.977,-47.2860,-0.7800,0.4000,47.2940
-47.986,-11.962,23.977,-47.2920,-0.7800,0.3900,47.3000
-47.986,-11.962,35.977,-47.3010,-0.7700,0.3900,47.3090
-47.986,-11.962,47.977,-47.3110,-0.7700,0.3900,47.3140
-47.986,-11.962,59.977,-47.3230,-0.7700,0.3900,47.3310
-47.986,-11.962,71.977,-47.3380,-0.7700,0.3800,47.3440
-47.986,-11.962,83.977,-47.3640,-0.7600,0.3900,47.3720
-47.986,-11.962,95.977,-47.3870,-0.7500,0.4000,47.3950
-47.986,-11.962,107.977,-47.4110,-0.7500,0.4400,47.4190
-35.986,-11.962,107.977,-47.3750,-0.7500,0.4500,47.3830
-35.986,-11.962,95.977,-47.3690,-0.7700,0.4100,47.3780
-35.986,-11.962,83.977,-47.3580,-0.7600,0.4000,47.3660
-35.986,-11.962,71.977,-47.3450,-0.7600,0.3900,47.3550
-35.986,-11.962,59.977,-47.3300,-0.7600,0.3800,47.3430
-35.986,-11.962,47.977,-47.3140,-0.7700,0.3800,47.3230
-35.986,-11.962,35.977,-47.3090,-0.7700,0.3900,47.3160
-35.986,-11.962,23.977,-47.3010,-0.7800,0.4000,47.3100
-35.986,-11.962,11.977,-47.2900,-0.7800,0.4000,47.2990
-35.986,-11.962,-0.023,-47.2880,-0.7800,0.4000,47.2960
-35.986,-11.962,-12.023,-47.2940,-0.7800,0.4000,47.3020
-35.986,-11.962,-24.023,-47.2900,-0.7900,0.4100,47.2990
-35.986,-11.962,-36.023,-47.2940,-0.7900,0.4100,47.3000
-35.986,-11.962,-48.023,-47.2900,-0.7800,0.4100,47.2970
-35.986,-11.962,-60.023,-47.2940,-0.7900,0.4200,47.3030
-35.986,-11.962,-72.023,-47.2990,-0.7900,0.4200,47.3070
-35.986,-11.962,-84.023,-47.3120,-0.7900,0.4200,47.3200
-35.986,-11.962,-96.023,-47.3270,-0.7900,0.4100,47.3350
-35.986,-11.962,-108.023,-47.3430,-0.7900,0.4100,47.3520
-23.986,-11.962,-108.023,-47.3360,-0.7900,0.4100,47.3450
-23.986,-11.962,-96.023,-47.3280,-0.7800,0.4000,47.3360
-23.986,-11.962,-84.023,-47.3150,-0.7900,0.4100,47.3270
-23.986,-11.962,-72.023,-47.3100,-0.7900,0.4200,47.3160
-23.986,-11.962,-60.023,-47.2970,-0.7900,0.4100,47.3090
-23.986,-11.962,-48.023,-47.2990,-0.7900,0.4100,47.3060
-23.986,-11.962,-36.023,-47.2860,-0.7900,0.4000,47.2940
-23.986,-11.962,-24.023,-47.2940,-0.7900,0.4100,47.3020
-23.986,-11.962,-12.023,-47.2910,-0.7900,0.4000,47.3000
-23.986,-11.962,-0.023,-47.2920,-0.7800,0.4000,47.3000
-23.986,-11.962,11.977,-47.2960,-0.7700,0.3900,47.3040
-23.986,-11.962,23.977,-47.3020,-0.7800,0.4100,47.3090
-23.986,-11.962,35.977,-47.3110,-0.7800,0.3900,47.3170
-23.986,-11.962,47.977,-47.3120,-0.7700,0.3900,47.3170
-23.986,-11.962,59.977,-47.3260,-0.7600,0.3900,47.3330
-23.986,-11.962,71.977,-47.3290,-0.7600,0.3900,47.3370
-23.986,-11.962,83.977,-47.3400,-0.7700,0.4000,47.3480
