x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
-0.0585,0.1380,-0.2390,0.0000e+00,-1.4127e-08,1.8409e-08,2.2253
-0.0585,0.1512,-0.2309,0.0000e+00,-5.9723e-09,2.2423e-08,1.8311
-0.0585,0.1638,-0.2221,0.0000e+00,1.6245e-10,2.3204e-08,1.5638
-0.0585,0.1760,-0.2126,0.0000e+00,4.5548e-09,2.2753e-08,1.3732
-0.0585,0.2126,-0.1760,0.0000e+00,1.3650e-08,1.8765e-08,0.9419
-0.0585,0.2221,-0.1638,0.0000e+00,1.1176e-08,2.0336e-08,1.0683
-0.0585,0.2309,-0.1512,0.0000e+00,7.9231e-09,2.1810e-08,1.2223
-0.0585,0.2390,-0.1380,0.0000e+00,-1.7588e-09,2.3138e-08,1.6467
-0.0585,0.2464,-0.1244,0.0000e+00,-8.2490e-09,2.1689e-08,1.9342
-0.0585,0.2529,-0.1104,0.0000e+00,-6.5258e-09,2.2268e-08,1.8559
-0.0585,0.2587,-0.0961,0.0000e+00,3.3120e-09,2.2967e-08,1.4276
0.0585,0.2721,-0.0461,0.0000e+00,1.6923e-08,1.5877e-08,0.7535
0.0585,0.2743,-0.0308,0.0000e+00,1.4677e-08,1.7973e-08,0.8860
0.0585,0.2756,-0.0154,0.0000e+00,9.5922e-09,2.1129e-08,1.1446
0.0585,0.2760,0.0000,0.0000e+00,1.4338e-09,2.3160e-08,1.5090
0.0585,0.2756,0.0154,0.0000e+00,-1.4749e-08,1.7914e-08,2.2596
0.0585,0.2743,0.0308,0.0000e+00,-1.7101e-08,1.5685e-08,2.3993
0.0585,0.2721,0.0461,0.0000e+00,-1.9605e-08,1.2414e-08,2.5771
0.0585,0.2587,0.0961,0.0000e+00,-3.8994e-09,2.2875e-08,1.7396
0.0585,0.2529,0.1104,0.0000e+00,-3.7419e-09,2.2901e-08,1.7328
0.0585,0.2464,0.1244,0.0000e+00,8.2948e-11,2.3205e-08,1.5672
0.0585,0.2390,0.1380,0.0000e+00,-1.7809e-09,2.3136e-08,1.6476
0.0585,0.2309,0.1512,0.0000e+00,-6.0299e-09,2.2408e-08,1.8337
0.0585,0.2221,0.1638,0.0000e+00,-1.3778e-08,1.8671e-08,2.2065
0.0585,0.2126,0.1760,0.0000e+00,-2.0568e-08,1.0744e-08,2.6602
0.0585,0.1760,0.2126,0.0000e+00,-2.2969e-08,-3.3014e-09,3.2843
0.0585,0.1638,0.2221,0.0000e+00,-2.2632e-08,5.1237e-09,2.9190
0.0585,0.1512,0.2309,0.0000e+00,-1.7428e-08,1.5320e-08,2.4205
0.0585,0.1380,0.2390,0.0000e+00,-1.1336e-08,2.0247e-08,2.0812
0.0585,0.1244,0.2464,0.0000e+00,-1.9044e-09,2.3127e-08,1.6530
0.0585,0.1104,0.2529,0.0000e+00,8.4106e-11,2.3205e-08,1.5672
0.0585,0.0961,0.2587,0.0000e+00,-5.6731e-09,2.2501e-08,1.8178
0.0585,0.0461,0.2721,0.0000e+00,-2.2898e-08,-3.7584e-09,3.3043
0.0585,0.0308,0.2743,0.0000e+00,-2.1659e-08,-8.3274e-09,3.5086
0.0585,0.0154,0.2756,0.0000e+00,-2.3173e-08,-1.2191e-09,3.1942
0.0585,0.0000,0.2760,0.0000e+00,-1.7770e-08,1.4923e-08,2.4431
0.0585,-0.0154,0.2756,0.0000e+00,-1.1766e-08,2.0001e-08,2.1026
0.0585,-0.0308,0.2743,0.0000e+00,-7.6457e-09,2.1909e-08,1.9066
0.0585,-0.0461,0.2721,0.0000e+00,-8.2229e-09,2.1699e-08,1.9330
0.0585,-0.0961,0.2587,0.0000e+00,-1.7914e-08,1.4749e-08,2.4528
0.0585,-0.1104,0.2529,0.0000e+00,-1.9792e-08,1.2114e-08,2.5923
0.0585,-0.1244,0.2464,0.0000e+00,-1.9100e-08,1.3178e-08,2.5376
0.0585,-0.1380,0.2390,0.0000e+00,-1.3458e-08,1.8904e-08,2.1895
0.0585,-0.1512,0.2309,0.0000e+00,-2.8186e-09,2.3033e-08,1.6926
0.0585,-0.1638,0.2221,0.0000e+00,3.8002e-09,2.2892e-08,1.4063
0.0585,-0.1760,0.2126,0.0000e+00,5.2974e-09,2.2592e-08,1.3405
0.0585,-0.2126,0.1760,0.0000e+00,2.1985e-08,7.4247e-09,0.3257
0.0585,-0.2221,0.1638,0.0000e+00,1.6568e-08,1.6247e-08,0.7756
0.0585,-0.2309,0.1512,0.0000e+00,5.7157e-09,2.2490e-08,1.3219
0.0585,-0.2390,0.1380,0.0000e+00,-7.8204e-09,2.1847e-08,1.9145
0.0585,-0.2464,0.1244,0.0000e+00,-1.4610e-08,1.8028e-08,2.2518
